Step,population,H_N,H_E,avg_well_being,L_t,Psi_inst,Theta_tech,U_sys,integral_U_sys,resource_level,constraint_level,max_constraint_level,ai_generation,trust_level,cumulative_drift,system_resilience
71,1,0.0,0.4,0.0,0.0001,1.0,0.01,1.4779288975606515,462.67967842560137,0.2,0.95,0.95,1,0.0,64274.73984428958,1.0
72,1,0.0,0.4,0.0,0.0001,1.0,0.01,1.4632531097471408,464.1429315353485,0.2,0.95,0.95,1,0.0,65534.982461557425,1.0
73,1,0.0,0.4,0.0,0.0001,1.0,0.01,1.4487233484622362,465.59165488381075,0.2,0.95,0.95,1,0.0,66795.22507882527,1.0
74,1,0.0,0.4,0.0,0.0001,1.0,0.01,1.4343381607177015,467.02599304452843,0.2,0.95,0.95,1,0.0,68055.46769609312,1.0
75,1,0.0,0.4,0.0,0.0001,1.0,0.01,1.4200961079827743,468.4460891525112,0.2,0.95,0.95,1,0.0,69315.71031336098,1.0
76,1,0.0,0.4,0.0,0.0001,1.0,0.01,1.4059957660403126,469.8520849185515,0.2,0.95,0.95,1,0.0,70575.95293062883,1.0
77,1,0.0,0.4,0.0,0.0001,1.0,0.01,1.3920357248443722,471.2441206433959,0.2,0.95,0.95,1,0.0,71836.19554789668,1.0
78,1,0.0,0.4,0.0,0.0001,1.0,0.01,1.3782145883791996,472.6223352317751,0.2,0.95,0.95,1,0.0,73096.43816516454,1.0
79,1,0.0,0.4,0.0,0.0001,1.0,0.01,1.3645309745196312,473.98686620629474,0.2,0.95,0.95,1,0.0,74356.68078243239,1.0
80,1,0.0,0.4,0.0,0.0001,1.0,0.01,1.3509835148928775,475.33784972118764,0.2,0.95,0.95,1,0.0,75616.92339970024,1.0
81,1,0.0,0.4,0.0,0.0001,1.0,0.01,1.3375708547416865,476.6754205759293,0.2,0.95,0.95,1,0.0,76877.1660169681,1.0
82,1,0.0,0.4,0.0,0.0001,1.0,0.01,1.324291652788866,477.9997122287182,0.2,0.95,0.95,1,0.0,78137.40863423595,1.0
83,1,0.0,0.4,0.0,0.0001,1.0,0.01,1.311144581103154,479.31085680982136,0.2,0.95,0.95,1,0.0,79397.6512515038,1.0
84,0,0.0,0.4,0.0,0.0001,1.0,0.01,1.2981283249664268,480.60898513478776,0.2,0.95,0.95,1,0.0,80657.89386877166,1.0
