Step,population,H_N,H_E,avg_well_being,L_t,Psi_inst,Theta_tech,U_sys,integral_U_sys,resource_level,constraint_level,max_constraint_level,ai_generation,trust_level,cumulative_drift,system_resilience
16,204,0.9827132995480657,0.04999999999999999,0.816595665570877,0.7366761083952014,1.0,0.9,65.75070404154907,994.6355957796942,0.9,0.0,0.0,1,0.0,1.4980081402767957,1.0
17,205,0.9904634824481788,0.04999999999999999,0.8226873347023108,0.7516915259018785,1.0,0.9,66.88409677479906,1061.5196925544933,0.9,0.0,0.0,1,0.0,1.5373858159799572,1.0
18,217,0.988514649375888,0.04999999999999999,0.8159252386076872,0.7876000309569741,1.0,0.9,69.68959743968973,1131.209289994183,0.9,0.0,0.0,1,0.0,1.8321510284155647,1.0
19,223,0.9875834373805314,0.04999999999999999,0.8160310668729714,0.8087194117128225,1.0,0.9,71.3126460389802,1202.5219360331632,0.9,0.0,0.0,1,0.0,1.9939012843056996,1.0
20,227,0.9859298102491305,0.04999999999999999,0.8154605810075327,0.8212726141602181,1.0,0.9,72.2510674791882,1274.7730035123514,0.9,0.0,0.0,1,0.0,2.0960354395650906,1.0
21,231,0.9882267603599426,0.04999999999999999,0.815861041669542,0.8381028148204424,1.0,0.9,73.53230116214665,1348.305304674498,0.9,0.0,0.0,1,0.0,2.1978450382333117,1.0
22,238,0.9896358053572539,0.04999999999999999,0.814663179936114,0.8634614616751171,1.0,0.9,75.49645342124671,1423.8017580957448,0.9,0.0,0.0,1,0.0,2.27816387224367,1.0
23,244,0.9890421259542056,0.04999999999999999,0.8126784880147945,0.8825430389347351,1.0,0.9,76.95908611582756,1500.7608442115725,0.9,0.0,0.0,1,0.0,2.3202465595645823,1.0
24,261,0.9922060281340035,0.04999999999999999,0.8037355808469374,0.9366300281578153,1.0,0.9,81.22276481429705,1581.9836090258696,0.9,0.0,0.0,1,0.0,2.3927532704420584,1.0
25,259,0.990624759438956,0.04999999999999999,0.8081666714908969,0.9330875453873393,1.0,0.9,80.87675230039763,1662.8603613262671,0.9,0.0,0.0,1,0.0,2.457687558785758,1.0
26,265,0.9889276645223306,0.04999999999999999,0.8031556318549008,0.947158416735432,1.0,0.9,81.94041969288406,1744.8007810191511,0.9,0.0,0.0,1,0.0,2.4970715489348643,1.0
27,268,0.9884540714976232,0.04999999999999999,0.8055634697965705,0.9602925648336283,1.0,0.9,82.9297667386098,1827.7305477577609,0.9,0.0,0.0,1,0.0,2.5875913670984274,1.0
28,268,0.9855862118871617,0.04999999999999999,0.8081707910209284,0.9606055181070824,1.0,0.9,82.89403711548181,1910.6245848732426,0.9,0.0,0.0,1,0.0,2.6162191665552332,1.0
29,274,0.9879118253483212,0.04999999999999999,0.8027770484234867,0.9778589341023823,1.0,0.9,84.21413839202852,1994.838723265271,0.9,0.0,0.0,1,0.0,2.636103288860697,1.0
30,276,0.989692277939662,0.04999999999999999,0.8029101244100187,0.9869353659101456,1.0,0.9,84.88068483735049,2079.7194081026214,0.9,0.0,0.0,1,0.0,2.789852413714227,1.0
31,278,0.9892100423609165,0.04999999999999999,0.8027674159051171,0.9934260924563237,1.0,0.9,85.3409690763453,2165.0603771789665,0.9,0.0,0.0,1,0.0,2.8782815839773157,1.0
32,274,0.9849712023964209,0.04999999999999999,0.801124654919255,0.9729414531329165,1.0,0.9,83.64382815053058,2248.704205329497,0.9,0.0,0.0,1,0.0,2.9339204514444073,1.0
33,277,0.9927232494111006,0.04999999999999999,0.7978845051791512,0.987325848550042,1.0,0.9,84.73676888417042,2333.4409742136677,0.9,0.0,0.0,1,0.0,2.939433345298276,1.0
34,274,0.9840729999912688,0.04999999999999999,0.7981905926921206,0.9684941411052193,1.0,0.9,83.173017255443,2416.6139914691107,0.9,0.0,0.0,1,0.0,2.9776851441101226,1.0
35,264,0.9926054559063971,0.04999999999999999,0.8037987724769552,0.9478517958496507,1.0,0.9,81.46498611029428,2498.078977579405,0.9,0.0,0.0,1,0.0,3.04573210519987,1.0
36,260,0.9864449860536665,0.04999999999999999,0.8064846315317646,0.9307966836915021,1.0,0.9,80.0444942616892,2578.123471841094,0.9,0.0,0.0,1,0.0,3.2068451135505773,1.0
37,256,0.9876166102765552,0.04999999999999999,0.8086218104429005,0.9199967978019556,1.0,0.9,79.12497496544371,2657.248446806538,0.9,0.0,0.0,1,0.0,3.2122662544193195,1.0
38,249,0.9844704198292167,0.04999999999999999,0.8160043213127333,0.9001336368578183,1.0,0.9,77.48095193224242,2734.7293987387807,0.9,0.0,0.0,1,0.0,3.2201771539481117,1.0
39,250,0.9899921760178949,0.04999999999999999,0.8185305291924891,0.9116311721988952,1.0,0.9,78.34631171973446,2813.075710458515,0.9,0.0,0.0,1,0.0,3.2228207147344574,1.0
40,243,0.9779157390360016,0.04999999999999999,0.8225667954448419,0.8796125106394295,1.0,0.9,75.7309448430104,2888.8066553015256,0.9,0.0,0.0,1,0.0,3.352456017548141,1.0
41,235,0.98268235935937,0.04999999999999999,0.8282173705942736,0.8606723892863792,1.0,0.9,74.16238976400285,2962.9690450655285,0.9,0.0,0.0,1,0.0,3.3584316020143095,1.0
42,243,0.9865998692677383,0.04999999999999999,0.8229554853079334,0.887843021107356,1.0,0.9,76.28319580503265,3039.2522408705613,0.9,0.0,0.0,1,0.0,3.572117746260082,1.0
43,236,0.9849932031392148,0.04999999999999999,0.8254257878658597,0.8634471957698128,1.0,0.9,74.27924419948928,3113.5314850700506,0.9,0.0,0.0,1,0.0,3.654066365789892,1.0
44,244,0.988591733699129,0.04999999999999999,0.8180118489796365,0.8879303676621914,1.0,0.9,76.18610122651783,3189.7175862965682,0.9,0.0,0.0,1,0.0,3.7624055412904207,1.0
45,241,0.9872421032009304,0.04999999999999999,0.816089350443518,0.8737575380205721,1.0,0.9,75.00101827192078,3264.718604568489,0.9,0.0,0.0,1,0.0,3.7682754228195274,1.0
46,249,0.9913777076922003,0.04999999999999999,0.8121245654430507,0.9021394139504156,1.0,0.9,77.22079444790438,3341.9393990163935,0.9,0.0,0.0,1,0.0,3.825003847658869,1.0
47,254,0.9858131872470953,0.04999999999999999,0.8093662157371588,0.9119812848823623,1.0,0.9,77.95788683442471,3419.897285850818,0.9,0.0,0.0,1,0.0,3.8352593238192907,1.0
48,260,0.9873852304785624,0.04999999999999999,0.8041197141298522,0.9289518372440981,1.0,0.9,79.26576945336372,3499.163055304182,0.9,0.0,0.0,1,0.0,3.8720767729298142,1.0
49,257,0.9875714976087865,0.04999999999999999,0.8029795145498508,0.9171041319244142,1.0,0.9,78.26870516518433,3577.431760469366,0.9,0.0,0.0,1,0.0,4.093692908474626,1.0
50,257,0.9871732250388682,0.04999999999999999,0.8046290710516277,0.9186175200722689,1.0,0.9,78.34100973319828,3655.7727702025645,0.9,0.0,0.0,1,0.0,4.17095804067283,1.0
51,259,0.9859976311874782,0.04999999999999999,0.8041143416891141,0.9240723114854414,1.0,0.9,78.72910918319165,3734.501879385756,0.9,0.0,0.0,1,0.0,4.198136007006966,1.0
52,264,0.9913404835379392,0.04999999999999999,0.7999842486541674,0.9421514449976661,1.0,0.9,80.12762851591165,3814.6295079016677,0.9,0.0,0.0,1,0.0,4.282811699121724,1.0
53,267,0.9897855676050762,0.04999999999999999,0.7995885852835096,0.9508926219450572,1.0,0.9,80.77959266464774,3895.4091005663154,0.9,0.0,0.0,1,0.0,4.484418248943562,1.0
54,266,0.9891552671633491,0.04999999999999999,0.7981187148246626,0.9449876067167782,1.0,0.9,80.26034189787364,3975.669442464189,0.9,0.0,0.0,1,0.0,4.5271259172940175,1.0
55,267,0.9892019411369527,0.04999999999999999,0.7948435663640796,0.9446923496952002,1.0,0.9,80.1903343718751,4055.859776836064,0.9,0.0,0.0,1,0.0,4.572489523182245,1.0
56,269,0.9865386525473879,0.04999999999999999,0.7921508966694643,0.9459905923786502,1.0,0.9,80.24826720632275,4136.108044042387,0.9,0.0,0.0,1,0.0,4.573590630630796,1.0
57,258,0.9845485543993472,0.04999999999999999,0.7970180854728792,0.9110401875075345,1.0,0.9,77.40678882731734,4213.514832869704,0.9,0.0,0.0,1,0.0,4.575092064427407,1.0
58,264,0.9877538445439581,0.04999999999999999,0.794462731883586,0.9322635379047105,1.0,0.9,79.0596269994986,4292.574459869203,0.9,0.0,0.0,1,0.0,4.645674088527891,1.0
59,263,0.9845279448007596,0.04999999999999999,0.7982191492509478,0.930076030749717,1.0,0.9,78.84005939466317,4371.414519263866,0.9,0.0,0.0,1,0.0,4.796308735100617,1.0
60,269,0.9902389170446181,0.04999999999999999,0.7944268359381149,0.9522669035104004,1.0,0.9,80.57119023908942,4451.985709502956,0.9,0.0,0.0,1,0.0,4.951165184452534,1.0
61,271,0.9910521790410479,0.04999999999999999,0.7919812591589261,0.9571791508556099,1.0,0.9,80.92048109235142,4532.906190595307,0.9,0.0,0.0,1,0.0,5.050161950770179,1.0
62,272,0.986950045165787,0.04999999999999999,0.791384334281088,0.9560135286617525,1.0,0.9,80.7839807630751,4613.690171358382,0.9,0.0,0.0,1,0.0,5.068684973115677,1.0
63,264,0.9915574151118973,0.04999999999999999,0.7959418057405542,0.9375957353817646,1.0,0.9,79.2677487730115,4692.957920131394,0.9,0.0,0.0,1,0.0,5.076046402165282,1.0
64,269,0.9894881838823458,0.04999999999999999,0.7915862440907412,0.9481425670299557,1.0,0.9,80.06909366848855,4773.027013799882,0.9,0.0,0.0,1,0.0,5.11854713643938,1.0
65,264,0.9899655520209556,0.04999999999999999,0.8001304955412762,0.9410167337162967,1.0,0.9,79.4570588261361,4852.484072626018,0.9,0.0,0.0,1,0.0,5.1510418673360645,1.0
66,271,0.9851316011278078,0.04999999999999999,0.7998284699269231,0.9608883193215884,1.0,0.9,81.00521729699048,4933.489289923009,0.9,0.0,0.0,1,0.0,5.205747398252262,1.0
67,270,0.9873154200560802,0.04999999999999999,0.8001300567669661,0.9598266028620925,1.0,0.9,80.8791390656521,5014.368428988661,0.9,0.0,0.0,1,0.0,5.319132133839219,1.0
68,276,0.9859472946980902,0.04999999999999999,0.7997262133505365,0.9793019675177195,1.0,0.9,82.39642314236765,5096.764852131029,0.9,0.0,0.0,1,0.0,5.481077490777431,1.0
69,280,0.9889428571323652,0.04999999999999999,0.7986391721079189,0.9951587158996124,1.0,0.9,83.6246257971125,5180.389477928142,0.9,0.0,0.0,1,0.0,5.559903147173562,1.0
70,283,0.9827767146245013,0.04999999999999999,0.7995208302075938,1.000653204169045,1.0,0.9,84.02425515354302,5264.413733081685,0.9,0.0,0.0,1,0.0,5.623966051468262,1.0
71,276,0.9898108217627652,0.04999999999999999,0.8081566947071359,0.9935034246896287,1.0,0.9,83.41274929665951,5347.826482378345,0.9,0.0,0.0,1,0.0,5.684037696757543,1.0
72,279,0.9896418451660003,0.04999999999999999,0.8075120538429772,1.0033299611529625,1.0,0.9,84.15973059867865,5431.986212977024,0.9,0.0,0.0,1,0.0,5.793050910508827,1.0
73,279,0.989164930940167,0.04999999999999999,0.8014985712503533,0.9953783271332101,1.0,0.9,83.48485921240731,5515.471072189431,0.9,0.0,0.0,1,0.0,5.8153635651154065,1.0
74,269,0.991213623996445,0.04999999999999999,0.8051710312049504,0.9660958081388012,1.0,0.9,81.10391656347704,5596.574988752908,0.9,0.0,0.0,1,0.0,5.9363338141770825,1.0
75,278,0.9880153294296193,0.04999999999999999,0.7987515874688216,0.9872626948446241,1.0,0.9,82.759274969961,5679.334263722869,0.9,0.0,0.0,1,0.0,6.06083856129735,1.0
76,281,0.9894934189555085,0.04999999999999999,0.7968763862596205,0.9970632320350895,1.0,0.9,83.5057109478702,5762.839974670739,0.9,0.0,0.0,1,0.0,6.1574890693833,1.0
77,284,0.9901172691281007,0.04999999999999999,0.7962552269762797,1.007557373002569,1.0,0.9,84.30800886530538,5847.147983536044,0.9,0.0,0.0,1,0.0,6.180104866925623,1.0
78,288,0.988584833391862,0.04999999999999999,0.7939137353775618,1.017166996849196,1.0,0.9,85.03991628252278,5932.187899818567,0.9,0.0,0.0,1,0.0,6.301979477126397,1.0
79,288,0.989914025262607,0.04999999999999999,0.794243232157947,1.0189573394180413,1.0,0.9,85.14665316413098,6017.3345529826975,0.9,0.0,0.0,1,0.0,6.3871536817240315,1.0
80,291,0.9898627368174319,0.04999999999999999,0.7920696987959492,1.0267007463985156,1.0,0.9,85.72999432713094,6103.064547309828,0.9,0.0,0.0,1,0.0,6.392688581638913,1.0
81,284,0.9945024090673366,0.04999999999999999,0.7959400234963709,1.0116191381338437,1.0,0.9,84.4877088330969,6187.552256142925,0.9,0.0,0.0,1,0.0,6.541575978164826,1.0
82,282,0.9837576124169441,0.04999999999999999,0.7955886061354861,0.9932035951525843,1.0,0.9,82.97906579408448,6270.53132193701,0.9,0.0,0.0,1,0.0,6.592142796374646,1.0
83,282,0.9906096297525236,0.04999999999999999,0.7931020018639686,0.9969955356560907,1.0,0.9,83.24736027208509,6353.778682209095,0.9,0.0,0.0,1,0.0,6.7439897213658115,1.0
84,286,0.9886820261177446,0.04999999999999999,0.791353958628784,1.006945499093911,1.0,0.9,84.00864095077957,6437.787323159874,0.9,0.0,0.0,1,0.0,6.772255075885509,1.0
85,288,0.9861787786085511,0.04999999999999999,0.7877201255387227,1.006775401190741,1.0,0.9,83.96066864207064,6521.747991801944,0.9,0.0,0.0,1,0.0,6.8589148000696145,1.0
86,286,0.9897675671564014,0.04999999999999999,0.7908288576702668,1.0073822030329749,1.0,0.9,83.9751900672618,6605.723181869206,0.9,0.0,0.0,1,0.0,6.907644864910919,1.0
87,279,0.9876171128922864,0.04999999999999999,0.7957983860711026,0.9867528231945817,1.0,0.9,82.29116899589123,6688.014350865097,0.9,0.0,0.0,1,0.0,7.100143432955346,1.0
88,275,0.9922145162625349,0.04999999999999999,0.7966631336869425,0.9781951481965387,1.0,0.9,81.57321197368067,6769.587562838778,0.9,0.0,0.0,1,0.0,7.131231714560799,1.0
89,268,0.9836483898576918,0.04999999999999999,0.7975419056411169,0.9461079784614713,1.0,0.9,78.97324182751287,6848.56080466629,0.9,0.0,0.0,1,0.0,7.156924144041618,1.0
90,262,0.9873192151337665,0.04999999999999999,0.8016672478853223,0.9331802425391074,1.0,0.9,77.90634307322227,6926.467147739512,0.9,0.0,0.0,1,0.0,7.206270221492247,1.0
91,265,0.9872292294799478,0.04999999999999999,0.8007434898883976,0.9426919739013265,1.0,0.9,78.63491216659602,7005.1020599061085,0.9,0.0,0.0,1,0.0,7.295839886484041,1.0
92,265,0.9871366279155644,0.04999999999999999,0.8016191427984858,0.9436343338623853,1.0,0.9,78.67825914267412,7083.780319048783,0.9,0.0,0.0,1,0.0,7.389780605303231,1.0
93,264,0.993919445665338,0.04999999999999999,0.8001016457051308,0.9447410620000998,1.0,0.9,78.73507462610569,7162.515393674888,0.9,0.0,0.0,1,0.0,7.392526203332149,1.0
94,253,0.9896122334749797,0.04999999999999999,0.8052733684595829,0.9072801868948184,1.0,0.9,75.70682202624816,7238.2222157011365,0.9,0.0,0.0,1,0.0,7.414571750658348,1.0
95,255,0.9865729029138318,0.04999999999999999,0.8083619624134478,0.9151404390232023,1.0,0.9,76.3045426924718,7314.526758393608,0.9,0.0,0.0,1,0.0,7.499720415825197,1.0
96,255,0.9868389630713809,0.04999999999999999,0.808531733595845,0.9155794836868539,1.0,0.9,76.30888114347599,7390.835639537085,0.9,0.0,0.0,1,0.0,7.521315710266402,1.0
97,255,0.9856135787890455,0.04999999999999999,0.8161777114069071,0.9230901207400876,1.0,0.9,76.87924862528304,7467.714888162368,0.9,0.0,0.0,1,0.0,7.538182834309889,1.0
98,257,0.9869814463005506,0.04999999999999999,0.8139985275301874,0.929133769972426,1.0,0.9,77.3325614305541,7545.047449592922,0.9,0.0,0.0,1,0.0,7.711750703419202,1.0
99,252,0.9894137281148058,0.04999999999999999,0.8139564907142487,0.9132552492849402,1.0,0.9,76.03241520557884,7621.079864798501,0.9,0.0,0.0,1,0.0,7.747144420692121,1.0
100,255,0.9904042774798919,0.04999999999999999,0.8111319919836035,0.9218425121443949,1.0,0.9,76.68981293828499,7697.769677736786,0.9,0.0,0.0,1,0.0,7.857719661121574,1.0
101,252,0.9883265803772904,0.04999999999999999,0.8109406573093585,0.9088717504289514,1.0,0.9,75.62287688315129,7773.392554619938,0.9,0.0,0.0,1,0.0,7.8960334010329545,1.0
102,258,0.9905113653282163,0.04999999999999999,0.8054214245910942,0.9262215060010696,1.0,0.9,76.98185406950631,7850.374408689444,0.9,0.0,0.0,1,0.0,8.040263660804468,1.0
103,258,0.9847607709507616,0.04999999999999999,0.8044841772013285,0.919772596386383,1.0,0.9,76.43724161003827,7926.811650299483,0.9,0.0,0.0,1,0.0,8.078435674181913,1.0
104,258,0.9868082381173351,0.04999999999999999,0.809404137901244,0.9273216653180074,1.0,0.9,77.01274431562321,8003.824394615106,0.9,0.0,0.0,1,0.0,8.09485138118901,1.0
105,253,0.9884338140630703,0.04999999999999999,0.8131179755809813,0.9150275941980669,1.0,0.9,76.00109147045823,8079.825486085564,0.9,0.0,0.0,1,0.0,8.25611633432304,1.0
106,257,0.9891480913834179,0.04999999999999999,0.8124364245844529,0.9293864591621542,1.0,0.9,77.12193607758603,8156.94742216315,0.9,0.0,0.0,1,0.0,8.334007031638022,1.0
107,258,0.9861236349277527,0.04999999999999999,0.8120854690749696,0.9297481592526493,1.0,0.9,77.12329358103541,8234.070715744185,0.9,0.0,0.0,1,0.0,8.449992019650185,1.0
108,266,0.9862727340538194,0.04999999999999999,0.807265369832093,0.9530320366232855,1.0,0.9,78.95868491552021,8313.029400659705,0.9,0.0,0.0,1,0.0,8.535173830291898,1.0
109,270,0.9883542327972803,0.04999999999999999,0.8039454920374762,0.9654182599421414,1.0,0.9,79.92254279253967,8392.951943452244,0.9,0.0,0.0,1,0.0,8.734046968136127,1.0
110,271,0.9884968324759893,0.04999999999999999,0.8052533487594677,0.9707102740067941,1.0,0.9,80.31913741975134,8473.271080871997,0.9,0.0,0.0,1,0.0,8.886699334112295,1.0
111,273,0.98293813918586,0.04999999999999999,0.8014762313572646,0.9678142108727888,1.0,0.9,80.06095720134644,8553.332038073344,0.9,0.0,0.0,1,0.0,8.942084250086353,1.0
112,271,0.9899654025426478,0.04999999999999999,0.8026527168143,0.9690127730717307,1.0,0.9,80.13060864065704,8633.462646714,0.9,0.0,0.0,1,0.0,8.976184967453852,1.0
113,278,0.9867290486550827,0.04999999999999999,0.798423887597094,0.9855728818332486,1.0,0.9,81.42943430627643,8714.892081020276,0.9,0.0,0.0,1,0.0,8.97671013439715,1.0
114,276,0.993545681911739,0.04999999999999999,0.7991622474744581,0.9861532165554094,1.0,0.9,81.4501473927021,8796.34222841298,0.9,0.0,0.0,1,0.0,9.042448349249993,1.0
115,282,0.9896469293405106,0.04999999999999999,0.7954847158110543,0.9990189890451029,1.0,0.9,82.45394280821027,8878.796171221189,0.9,0.0,0.0,1,0.0,9.132320595169046,1.0
116,284,0.989756393792831,0.04999999999999999,0.7969872686854698,1.0081161070498428,1.0,0.9,83.15650183359988,8961.95267305479,0.9,0.0,0.0,1,0.0,9.182600097953165,1.0
117,279,0.9904980784228549,0.04999999999999999,0.8020852204279938,0.9974493882392339,1.0,0.9,82.2782175923859,9044.230890647175,0.9,0.0,0.0,1,0.0,9.211249956641476,1.0
118,277,0.9903291202404664,0.04999999999999999,0.805067691355561,0.9938119862179204,1.0,0.9,81.96252236743217,9126.193413014607,0.9,0.0,0.0,1,0.0,9.383119752552428,1.0
119,278,0.9906581189693314,0.04999999999999999,0.8025928440513528,0.9946639915998851,1.0,0.9,82.00622266357394,9208.199635678182,0.9,0.0,0.0,1,0.0,9.42607921467221,1.0
120,284,0.9855754541261731,0.04999999999999999,0.8008483881314077,1.0087209446604593,1.0,0.9,83.10655327421021,9291.306188952392,0.9,0.0,0.0,1,0.0,9.48344282902638,1.0
121,279,0.991008458533312,0.04999999999999999,0.8066361254614801,1.0036256368416807,1.0,0.9,82.67495698691133,9373.981145939304,0.9,0.0,0.0,1,0.0,9.50559939043908,1.0
122,281,0.9907754298547816,0.04999999999999999,0.8116188787024705,1.0168249689105284,1.0,0.9,83.70715824755416,9457.688304186859,0.9,0.0,0.0,1,0.0,9.54880642751948,1.0
123,289,0.986331949745121,0.04999999999999999,0.8116598931048894,1.0411361934073287,1.0,0.9,85.62853962776201,9543.31684381462,0.9,0.0,0.0,1,0.0,9.714915237067435,1.0
124,288,0.991948295028257,0.04999999999999999,0.8142083173630584,1.046717707659121,1.0,0.9,86.05179075616188,9629.368634570783,0.9,0.0,0.0,1,0.0,9.848416575327565,1.0
125,285,0.9901582440300264,0.04999999999999999,0.8176800905744319,1.038353915513364,1.0,0.9,85.35965754567324,9714.728292116457,0.9,0.0,0.0,1,0.0,9.941849589553746,1.0
126,289,0.984864397837065,0.04999999999999999,0.8199652970528089,1.050224794402231,1.0,0.9,86.28651386474698,9801.014805981204,0.9,0.0,0.0,1,0.0,9.956254722249968,1.0
127,293,0.9902212851047503,0.04999999999999999,0.8202654007809581,1.0709440558716017,1.0,0.9,87.92146254684731,9888.93626852805,0.9,0.0,0.0,1,0.0,9.979460172771821,1.0
128,293,0.9891926888524987,0.04999999999999999,0.8185493228398812,1.0675934129078264,1.0,0.9,87.63105884292743,9976.567327370978,0.9,0.0,0.0,1,0.0,10.124467644951787,1.0
129,294,0.9914340583973527,0.04999999999999999,0.817846243754105,1.0727421410407854,1.0,0.9,88.02082191093359,10064.588149281912,0.9,0.0,0.0,1,0.0,10.231291250874941,1.0
130,295,0.9918300943335566,0.04999999999999999,0.8167701556851468,1.0754040602960986,1.0,0.9,88.21186199990134,10152.800011281814,0.9,0.0,0.0,1,0.0,10.261081296340372,1.0
131,292,0.9886506832381643,0.04999999999999999,0.8189621652662534,1.0639031005670079,1.0,0.9,87.27009880811889,10240.070110089933,0.9,0.0,0.0,1,0.0,10.315651975082256,1.0
132,291,0.9921992581791024,0.04999999999999999,0.8149158679115805,1.058807905242717,1.0,0.9,86.84100883256988,10326.911118922502,0.9,0.0,0.0,1,0.0,10.433299690511777,1.0
133,293,0.9873829583916842,0.04999999999999999,0.8131222051439011,1.0585748766399472,1.0,0.9,86.80110227674288,10413.712221199245,0.9,0.0,0.0,1,0.0,10.448043759719479,1.0
134,297,0.9904237301011324,0.04999999999999999,0.8075866074816975,1.0690034545261682,1.0,0.9,87.61432932225891,10501.326550521504,0.9,0.0,0.0,1,0.0,10.515746927002183,1.0
135,295,0.9847315118502532,0.04999999999999999,0.809551948849748,1.0582714700148543,1.0,0.9,86.734934131814,10588.061484653317,0.9,0.0,0.0,1,0.0,10.73917596488478,1.0
136,284,0.9891970668409318,0.04999999999999999,0.8133727036041437,1.0282607708114255,1.0,0.9,84.3134622652996,10672.374946918617,0.9,0.0,0.0,1,0.0,10.801006879474185,1.0
137,285,0.9907264102994651,0.04999999999999999,0.8125718080690253,1.0324591195403243,1.0,0.9,84.62889714191242,10757.00384406053,0.9,0.0,0.0,1,0.0,10.938177498532312,1.0
138,295,0.9883702970419341,0.04999999999999999,0.8059473960869912,1.0574526053018183,1.0,0.9,86.60813252794138,10843.61197658847,0.9,0.0,0.0,1,0.0,10.96997802046853,1.0
139,306,0.9933989173147499,0.04999999999999999,0.8012559432323402,1.0960462650091443,1.0,0.9,89.6755746588919,10933.287551247362,0.9,0.0,0.0,1,0.0,10.993493436737602,1.0
140,295,0.9859471948440875,0.04999999999999999,0.8039573338799878,1.0522554571954132,1.0,0.9,86.15251153782515,11019.440062785186,0.9,0.0,0.0,1,0.0,11.103224621930028,1.0
141,308,0.9886195213693268,0.04999999999999999,0.7946307294134983,1.0888242076100907,1.0,0.9,89.05835864165053,11108.498421426837,0.9,0.0,0.0,1,0.0,11.19530905823939,1.0
142,315,0.9898816501837661,0.04999999999999999,0.7930652412389418,1.1127952343511538,1.0,0.9,90.95659128756552,11199.455012714403,0.9,0.0,0.0,1,0.0,11.21809503184865,1.0
143,312,0.9908054902115255,0.04999999999999999,0.792662913539973,1.1026661723379465,1.0,0.9,90.12703236773842,11289.582045082141,0.9,0.0,0.0,1,0.0,11.242103065276611,1.0
144,315,0.9897465137104035,0.04999999999999999,0.7922382787135877,1.1114831179403184,1.0,0.9,90.81333306602663,11380.395378148167,0.9,0.0,0.0,1,0.0,11.313188565000749,1.0
145,308,0.9893034116206562,0.04999999999999999,0.8032301801009122,1.101368763481842,1.0,0.9,89.98533165199339,11470.38070980016,0.9,0.0,0.0,1,0.0,11.37864307210429,1.0
