Step,population,H_N,H_E,avg_well_being,L_t,Psi_inst,Theta_tech,U_sys,integral_U_sys,resource_level,constraint_level,max_constraint_level,ai_generation,trust_level,cumulative_drift,system_resilience
15,198,0.9850898240045334,0.09999999999999998,0.6963728405445148,0.008074781141343558,1.0,0.07926594632452642,7.5316132807939695,128.21380599721144,0.8,0.85,0.85,1,0.0,1.1034310760527017,1.0
16,192,0.9854095293320302,0.09999999999999998,0.699858302630132,0.007947257191934527,1.0,0.08002540837060074,7.4528982118261915,135.66670420903762,0.8,0.85,0.85,1,0.0,1.184484120789087,1.0
17,189,0.9805857166678874,0.09999999999999998,0.7064108254196553,0.007997764714624054,1.0,0.08145216774812997,7.38910729130224,143.05581150033987,0.8,0.85,0.85,1,0.0,1.2460424629767555,1.0
18,190,0.9858496995846237,0.09999999999999998,0.7085237512307401,0.008153182507263502,1.0,0.08191193359965625,7.334384138283577,150.39019563862345,0.8,0.85,0.85,1,0.0,1.3131375669754017,1.0
19,194,0.9783062749442716,0.09999999999999998,0.7064422377784904,0.008191314229686516,1.0,0.08145900412749733,7.27094629889935,157.6611419375228,0.8,0.85,0.85,1,0.0,1.4007604856915357,1.0
20,189,0.981188388917765,0.09999999999999998,0.713398547734476,0.008232646682955595,1.0,0.08297204393561759,7.208426136156027,164.86956807367883,0.8,0.85,0.85,1,0.0,1.4657277708517034,1.0
21,189,0.98578602378002,0.09999999999999998,0.7158579307822186,0.008353201903815236,1.0,0.08350652546012283,7.152898761809289,172.02246683548813,0.8,0.85,0.85,1,0.0,1.5373758523380778,1.0
22,185,0.9792805301686793,0.09999999999999998,0.7185317999680503,0.00820949957396858,1.0,0.08408733323968322,7.076879294821903,179.09934613031004,0.8,0.85,0.85,1,0.0,1.625328328563881,1.0
23,195,0.981415026657703,0.09999999999999998,0.7168876639770547,0.008615530059492133,1.0,0.08373023628365553,7.045480317555554,186.1448264478656,0.8,0.85,0.85,1,0.0,1.6907837622704192,1.0
24,202,0.9814291766712855,0.09999999999999998,0.7119890313811071,0.008751244021078755,1.0,0.08266561348476911,6.993091732871564,193.13791818073716,0.8,0.85,0.85,1,0.0,1.7614042374884415,1.0
25,211,0.9845375781735652,0.09999999999999998,0.7027614694297634,0.0088314069154867,1.0,0.08065771932119323,6.9368884009636185,200.07480658170078,0.8,0.85,0.85,1,0.0,1.845016507004646,1.0
26,214,0.990004213086427,0.09999999999999998,0.706209228845624,0.00913511702942778,1.0,0.0814082927812476,6.899191821412247,206.97399840311303,0.8,0.85,0.85,1,0.0,1.921070173381562,1.0
27,206,0.9886989478371686,0.09999999999999998,0.7060616329439802,0.008776723397672563,1.0,0.08137616949397634,6.809143987988838,213.78314239110188,0.8,0.85,0.85,1,0.0,1.9858228436539647,1.0
28,207,0.9890014931336155,0.09999999999999998,0.7049434164480257,0.008781710859175845,1.0,0.08113277278441662,6.748777227699847,220.53191961880174,0.8,0.85,0.85,1,0.0,2.0814707470500906,1.0
29,210,0.9840043586797229,0.09999999999999998,0.7040752843281701,0.008832429316285363,1.0,0.08094378174804165,6.692673537615075,227.2245931564168,0.8,0.85,0.85,1,0.0,2.1712187224901918,1.0
30,215,0.9829435210009417,0.09999999999999998,0.6965639836570232,0.008755967329289066,1.0,0.07930760402514611,6.626994086951443,233.85158724336824,0.8,0.85,0.85,1,0.0,2.247040211027256,1.0
31,215,0.9840171811741087,0.09999999999999998,0.6943128753881106,0.008683147480451832,1.0,0.07881693711092379,6.562198672119164,240.4137859154874,0.8,0.85,0.85,1,0.0,2.3311477707724984,1.0
32,203,0.9830017099812771,0.09999999999999998,0.7040221861331476,0.00852745392945991,1.0,0.08093222154327216,6.491360141212162,246.90514605669958,0.8,0.85,0.85,1,0.0,2.4098752025479593,1.0
33,204,0.9913180863124971,0.09999999999999998,0.6956848822176963,0.008347979510653766,1.0,0.07911600475904679,6.419200109291966,253.32434616599156,0.8,0.85,0.85,1,0.0,2.47706445526962,1.0
34,212,0.9876469578001233,0.09999999999999998,0.6905324281108675,0.008457394346716973,1.0,0.07799264484276668,6.3707262082303275,259.69507237422187,0.8,0.85,0.85,1,0.0,2.5468394554597404,1.0
35,218,0.9851942171099092,0.09999999999999998,0.6916143623106502,0.008715034029531183,1.0,0.07822858465502179,6.334679666508898,266.0297520407308,0.8,0.85,0.85,1,0.0,2.641704893512574,1.0
36,213,0.9873192635665226,0.09999999999999998,0.6873199994490784,0.008378991729974763,1.0,0.07729195694121979,6.251702545701947,272.28145458643274,0.8,0.85,0.85,1,0.0,2.708169538772199,1.0
37,207,0.9859907586522794,0.09999999999999998,0.6893034471078997,0.008201125161530298,1.0,0.0777246072650996,6.1819375572647175,278.46339214369743,0.8,0.85,0.85,1,0.0,2.779630837367005,1.0
38,207,0.9822828391602673,0.09999999999999998,0.6862308441571773,0.008063721920707267,1.0,0.07705434666379017,6.115962201191502,284.57935434488894,0.8,0.85,0.85,1,0.0,2.840252735854619,1.0
39,200,0.9886042431496552,0.09999999999999998,0.6918638687487799,0.00803159485302459,1.0,0.07828299134314129,6.058956032757936,290.63831037764686,0.8,0.85,0.85,1,0.0,2.920447515127174,1.0
40,200,0.9770159087682811,0.09999999999999998,0.6997869437291278,0.008205447241895359,1.0,0.08000986315860759,6.018969726260997,296.65728010390785,0.8,0.85,0.85,1,0.0,2.993686225484058,1.0
41,199,0.979506928078342,0.09999999999999998,0.698949741496686,0.008156806746649828,1.0,0.07982747133117082,5.961720380452238,302.6190004843601,0.8,0.85,0.85,1,0.0,3.0507632578586845,1.0
42,194,0.9767075941973951,0.09999999999999998,0.7017221347254581,0.00802081062477398,1.0,0.08043138160800363,5.898013516895163,308.51701400125523,0.8,0.85,0.85,1,0.0,3.130708958367262,1.0
43,199,0.9833770656583183,0.09999999999999998,0.7002339006900403,0.008232831992476942,1.0,0.08010722821440833,5.862673606159661,314.3796876074149,0.8,0.85,0.85,1,0.0,3.2037213266292013,1.0
44,201,0.9814982307735979,0.09999999999999998,0.6931152579828683,0.008056210407874005,1.0,0.07855584401789385,5.796762772272451,320.17645037968737,0.8,0.85,0.85,1,0.0,3.2912630977752073,1.0
45,208,0.9798655961675478,0.09999999999999998,0.6969084012016155,0.008456535499144586,1.0,0.07938266385107708,5.7775227021548154,325.9539730818422,0.8,0.85,0.85,1,0.0,3.3525283479459924,1.0
46,203,0.980786414638614,0.09999999999999998,0.7036488733024183,0.008495184833672653,1.0,0.0808509436184004,5.729858812570336,331.68383189441255,0.8,0.85,0.85,1,0.0,3.40973075694163,1.0
47,206,0.9844819879700929,0.09999999999999998,0.6996066091356413,0.008509820389810761,1.0,0.07997057741961638,5.6807788681814255,337.364610762594,0.8,0.85,0.85,1,0.0,3.5062467170250176,1.0
48,209,0.9830105451582964,0.09999999999999998,0.6980668850994606,0.008565788660653061,1.0,0.07963511149096057,5.63550551119701,343.00011627379104,0.8,0.85,0.85,1,0.0,3.5746437356134773,1.0
49,210,0.9870051914036446,0.09999999999999998,0.6960557031229013,0.00856942683070973,1.0,0.07919682729421487,5.586540812951909,348.58665708674295,0.8,0.85,0.85,1,0.0,3.65708526571166,1.0
50,208,0.9850633673432396,0.09999999999999998,0.6946625315483559,0.008421743084269974,1.0,0.07889315910287743,5.525960496100802,354.11261758284377,0.8,0.85,0.85,1,0.001,3.733721332880958,1.0
51,205,0.985544392377864,0.09999999999999998,0.695562125992353,0.008335750191232281,1.0,0.07908924854443067,5.470800660995014,359.58341824383876,0.8,0.85,0.85,1,0.002,3.8201463571533423,1.0
52,207,0.9828894973870393,0.09999999999999998,0.6950654588961673,0.008376924146206378,1.0,0.0789809899117411,5.426294516482837,365.0097127603216,0.8,0.85,0.85,1,0.003,3.8897451603453326,1.0
53,208,0.9811335360383807,0.09999999999999998,0.6942281229582645,0.008372837435146569,1.0,0.07879846135910888,5.37864315613438,370.38835591645596,0.8,0.85,0.85,1,0.004,3.9708120646696785,1.0
54,201,0.9882823716268059,0.09999999999999998,0.6985552976495667,0.008298961144663736,1.0,0.07974153126649701,5.325879570476108,375.71423548693207,0.8,0.85,0.85,1,0.005,4.038034236105576,1.0
55,199,0.9872983986221611,0.09999999999999998,0.6982681612657162,0.008198392643265068,1.0,0.0796789681923992,5.271446789639431,380.9856822765715,0.8,0.85,0.85,1,0.006,4.121162428415081,1.0
56,201,0.9856618436561844,0.09999999999999998,0.6954359477813508,0.008169750676422487,1.0,0.07906174605747693,5.2232296658853,386.2089119424568,0.8,0.85,0.85,1,0.007,4.20367577827628,1.0
57,198,0.9835825039911333,0.09999999999999998,0.7014170922788362,0.008233419586027822,1.0,0.0803649455897216,5.182854347520177,391.39176628997694,0.8,0.85,0.85,1,0.008,4.286390686985039,1.0
58,198,0.9811618536599087,0.09999999999999998,0.7043285445058711,0.008312307854902874,1.0,0.08099891868293273,5.144148993631582,396.5359152836085,0.8,0.85,0.85,1,0.009000000000000001,4.34315677847406,1.0
59,193,0.9853302449960485,0.09999999999999998,0.7064083919748252,0.008206463823367325,1.0,0.08145163814775931,5.091113062848806,401.62702834645734,0.8,0.85,0.85,1,0.010000000000000002,4.420905592231369,1.0
60,196,0.9824353838423995,0.09999999999999998,0.7029309402957276,0.008191785692458738,1.0,0.08069462204746668,5.0458138124261875,406.6728421588835,0.8,0.85,0.85,1,0.011000000000000003,4.490161956990724,1.0
61,199,0.9861164294497055,0.09999999999999998,0.7067312491302778,0.008479517243470675,1.0,0.0815219010496612,5.025146302935413,411.6979884618189,0.8,0.85,0.85,1,0.012000000000000004,4.554640168813128,1.0
62,198,0.9852030456148042,0.09999999999999998,0.700291351095991,0.008208626746262443,1.0,0.08011974277395946,4.960223893011112,416.65821235483,0.8,0.85,0.85,1,0.013000000000000005,4.619341035796472,1.0
63,199,0.9836907401918165,0.09999999999999998,0.697293818994186,0.008135301858710592,1.0,0.07946665515084535,4.911537017975705,421.56974937280575,0.8,0.85,0.85,1,0.014000000000000005,4.69455615616496,1.0
64,193,0.9823858681011647,0.09999999999999998,0.7076694195385863,0.008224161535580766,1.0,0.08172605287533763,4.876250927040906,426.4460002998467,0.8,0.85,0.85,1,0.015000000000000006,4.783598712668502,1.0
65,198,0.9772996804476656,0.09999999999999998,0.7121433024179328,0.008547176688081269,1.0,0.08269915598456451,4.860119015650184,431.30611931549686,0.8,0.85,0.85,1,0.016000000000000007,4.863388613606324,1.0
66,204,0.9798395356307326,0.09999999999999998,0.7119917527648193,0.008823671972779666,1.0,0.08266620519175805,4.8406831936094905,436.14680250910635,0.8,0.85,0.85,1,0.017000000000000008,4.948207369174043,1.0
67,200,0.9841725676129697,0.09999999999999998,0.712577205218133,0.008709448266657538,1.0,0.08279349265278879,4.790403477550897,440.93720598665726,0.8,0.85,0.85,1,0.01800000000000001,5.03937127972619,1.0
68,201,0.9831503714621465,0.09999999999999998,0.7101845323686411,0.00865978025717298,1.0,0.0822732009004913,4.745697546327988,445.6829035329852,0.8,0.85,0.85,1,0.01900000000000001,5.115480425442233,1.0
69,196,0.9827479688177985,0.09999999999999998,0.707915008190363,0.008363441121491042,1.0,0.08177948936859968,4.681663308692984,450.3645668416782,0.8,0.85,0.85,1,0.02000000000000001,5.194425863771497,1.0
70,201,0.9847844797014335,0.09999999999999998,0.7066048524194042,0.008548754910769335,1.0,0.0814943939616008,4.656562405853691,455.0211292475319,0.8,0.85,0.85,1,0.02100000000000001,5.282914408342809,1.0
71,208,0.9829294764282245,0.09999999999999998,0.7030377446627856,0.008701524319643014,1.0,0.0807178785076509,4.629255222107474,459.6503844696394,0.8,0.85,0.85,1,0.022000000000000013,5.364111277242795,1.0
72,206,0.9888213939127555,0.09999999999999998,0.7033032650646721,0.008678999571842776,1.0,0.08077569351486097,4.588317907203963,464.2387023768434,0.8,0.85,0.85,1,0.023000000000000013,5.452602941672324,1.0
73,198,0.9816227350069685,0.09999999999999998,0.7052072007828452,0.008346249732316409,1.0,0.081190193248235,4.522952058554938,468.7616544353983,0.8,0.85,0.85,1,0.024000000000000014,5.529553894335143,1.0
74,202,0.9848626594781521,0.09999999999999998,0.7039109272934889,0.008497623210632375,1.0,0.08090799866916035,4.49670146483859,473.2583559002369,0.8,0.85,0.85,1,0.025000000000000015,5.6077230240222775,1.0
75,207,0.9825039226005167,0.09999999999999998,0.7037567761525199,0.008681599767365494,1.0,0.08087443676827034,4.473440782310131,477.73179668254704,0.8,0.85,0.85,1,0.026000000000000016,5.676926486744027,1.0
76,205,0.9782501068781247,0.09999999999999998,0.7017438114787587,0.008489744864021643,1.0,0.0804361025371061,4.420491604206954,482.152288286754,0.8,0.85,0.85,1,0.027000000000000017,5.766990557972682,1.0
77,209,0.9803083289356712,0.09999999999999998,0.697360378871713,0.008517099206486972,1.0,0.07948115964980136,4.3854532416765,486.5377415284305,0.8,0.85,0.85,1,0.028000000000000018,5.862248839084871,1.0
78,205,0.9816498587538646,0.09999999999999998,0.6974473640243015,0.008368563710803013,1.0,0.07950011497052033,4.336714163596734,490.87445569202725,0.8,0.85,0.85,1,0.02900000000000002,5.945002559333537,1.0
79,207,0.9853638161921257,0.09999999999999998,0.6936973637897598,0.008349833455867893,1.0,0.07868275354812235,4.298726191975347,495.1731818840026,0.8,0.85,0.85,1,0.03000000000000002,6.002785346852443,1.0
80,211,0.9869497606097537,0.09999999999999998,0.6972614091054569,0.008653279412598698,1.0,0.07945959245562545,4.286875275519673,499.46005715952225,0.8,0.85,0.85,1,0.03100000000000002,6.082778224350557,1.0
81,213,0.98548213136596,0.09999999999999998,0.6974788061706056,0.008730232722064142,1.0,0.07950696661687245,4.257264482899028,503.71732164242127,0.8,0.85,0.85,1,0.03200000000000002,6.15296237966183,1.0
82,217,0.9799633511377883,0.09999999999999998,0.6948122513605614,0.008746156987653901,1.0,0.07892579577205053,4.223127264991186,507.9404489074125,0.8,0.85,0.85,1,0.03300000000000002,6.226792865377004,1.0
83,221,0.9870175594314363,0.09999999999999998,0.6906542080634634,0.008815370859645344,1.0,0.07801920296574155,4.193605577924302,512.1340544853367,0.8,0.85,0.85,1,0.03400000000000002,6.3079149234142555,1.0
84,228,0.9878269291391452,0.09999999999999998,0.6928210867474008,0.00918590266401468,1.0,0.07849170629587998,4.1885380435193635,516.322592528856,0.8,0.85,0.85,1,0.035000000000000024,6.392569636665913,1.0
85,234,0.9874211125506469,0.09999999999999998,0.6899208041734785,0.009308699612152095,1.0,0.07785925526702223,4.163997173999604,520.4865897028557,0.8,0.85,0.85,1,0.036000000000000025,6.472437651731221,1.0
86,234,0.9863702219304881,0.09999999999999998,0.6879187580275711,0.009219806861568064,1.0,0.07742257263291336,4.122863134412876,524.6094528372686,0.8,0.85,0.85,1,0.037000000000000026,6.561192331142891,1.0
87,236,0.9822119545626126,0.09999999999999998,0.6914852760559143,0.00940092510865377,1.0,0.07820043590447041,4.1036684027528585,528.7131212400215,0.8,0.85,0.85,1,0.03800000000000003,6.647498062704119,1.0
88,240,0.9875643476665528,0.09999999999999998,0.6840371529597251,0.009311263383334779,1.0,0.0765757065598606,4.063146555952586,532.776267795974,0.8,0.85,0.85,1,0.03900000000000003,6.738206025224912,1.0
89,251,0.983854833410361,0.09999999999999998,0.681080105466508,0.00957811011126995,1.0,0.07593038858140981,4.051477064231597,536.8277448602056,0.8,0.85,0.85,1,0.04000000000000003,6.812055313605156,1.0
90,253,0.9869245214381918,0.09999999999999998,0.6780113969239296,0.009555870730528033,1.0,0.07526057770417517,4.017009328764634,540.8447541889702,0.8,0.85,0.85,1,0.04100000000000003,6.8956344367127915,1.0
91,262,0.9836614800016547,0.09999999999999998,0.674989467560659,0.009733054503996471,1.0,0.07460087813391472,3.9988206163117344,544.843574805282,0.8,0.85,0.85,1,0.04200000000000003,6.970943313656966,1.0
92,253,0.9874252349420126,0.09999999999999998,0.6807944198464488,0.00967744783612653,1.0,0.07586803661113828,3.9623307889066055,548.8059055941885,0.8,0.85,0.85,1,0.04300000000000003,7.044059332807654,1.0
93,259,0.9812796861923107,0.09999999999999998,0.6835803602151932,0.009964803577082688,1.0,0.07647602912149097,3.9535966250885894,552.7595022192771,0.8,0.85,0.85,1,0.04400000000000003,7.121938110396888,1.0
94,260,0.9848416727642602,0.09999999999999998,0.6785225489346693,0.009821464413451927,1.0,0.07537215525177629,3.910722688986278,556.6702249082634,0.8,0.85,0.85,1,0.04500000000000003,7.217484272437802,1.0
95,257,0.986672836927379,0.09999999999999998,0.6769686006067167,0.009660243041407038,1.0,0.0750329408214429,3.866730681432147,560.5369555896956,0.8,0.85,0.85,1,0.046000000000000034,7.308930677254347,1.0
96,259,0.9882536757729657,0.09999999999999998,0.6844759627664555,0.010074450838338049,1.0,0.07667145673155537,3.869082198964278,564.4060377886599,0.8,0.85,0.85,1,0.047000000000000035,7.393594604862427,1.0
97,259,0.985340232602907,0.09999999999999998,0.6827167283521066,0.009968769288721197,1.0,0.07628756576289548,3.8301490554799456,568.2361868441399,0.8,0.85,0.85,1,0.048000000000000036,7.498874353886923,1.0
98,262,0.9871219697414514,0.09999999999999998,0.6818036840720455,0.01006260995803421,1.0,0.07608830735646001,3.807480898751737,572.0436677428916,0.8,0.85,0.85,1,0.04900000000000004,7.5986088631576845,1.0
99,262,0.9879193100083783,0.09999999999999998,0.6768174173122493,0.009854088452752562,1.0,0.07499993740284759,3.760924121680899,575.8045918645724,0.8,0.85,0.85,1,0.05000000000000004,7.705433252965903,1.0
100,249,0.990819491155769,0.09999999999999998,0.68044214115607,0.009542558809775016,1.0,0.07579114895775031,3.7064239971549355,579.5110158617274,0.8,0.85,0.85,1,0.05100000000000004,7.808255994147628,1.0
101,257,0.9855788281896433,0.09999999999999998,0.680999319518151,0.009820807396368224,1.0,0.07591275685307936,3.699400209644287,583.2104160713717,0.8,0.85,0.85,1,0.05200000000000004,7.880875435948804,1.0
102,262,0.9881682268474034,0.09999999999999998,0.6753933575890096,0.009795061854083515,1.0,0.07468905376162946,3.6683483933048238,586.8787644646765,0.8,0.85,0.85,1,0.05300000000000004,7.9728574919335395,1.0
103,265,0.9884251030411507,0.09999999999999998,0.6712641147628425,0.009730322935695831,1.0,0.07378752092289344,3.6344655920899447,590.5132300567664,0.8,0.85,0.85,1,0.05400000000000004,8.077785852247336,1.0
104,263,0.9886161757195412,0.09999999999999998,0.6718381116434502,0.009683431659683415,1.0,0.07391284706726244,3.6022962025421723,594.1155262593086,0.8,0.85,0.85,1,0.05500000000000004,8.167331396980654,1.0
105,257,0.986977160348754,0.09999999999999998,0.678195401340459,0.009715286126693024,1.0,0.07530074370203572,3.576709205493673,597.6922354648023,0.8,0.85,0.85,1,0.05600000000000004,8.266061289310537,1.0
106,260,0.9884714552836745,0.09999999999999998,0.6781390187841082,0.009841147776912093,1.0,0.07528843609287739,3.5589227086316377,601.2511581734339,0.8,0.85,0.85,1,0.057000000000000044,8.35567084360661,1.0
107,254,0.9882819596822667,0.09999999999999998,0.6806357902464789,0.00971742599137402,1.0,0.07583341462896666,3.521446786300481,604.7726049597343,0.8,0.85,0.85,1,0.058000000000000045,8.445661031207939,1.0
108,257,0.986584311149228,0.09999999999999998,0.6792548373044397,0.00975646090606553,1.0,0.07553199871673556,3.4972657474506597,608.269870707185,0.8,0.85,0.85,1,0.059000000000000045,8.52735142992274,1.0
109,258,0.9869146019087739,0.09999999999999998,0.6861308196436213,0.010093495656796792,1.0,0.07703252420611215,3.4971962730495108,611.7670669802345,0.8,0.85,0.85,1,0.060000000000000046,8.61731660391529,1.0
110,257,0.9856880625194849,0.09999999999999998,0.6873543842580662,0.010094644739408352,1.0,0.07729945797360725,3.4705250337614975,615.237592013996,0.8,0.85,0.85,1,0.06100000000000005,8.72612151901104,1.0
111,258,0.9894681503762153,0.09999999999999998,0.6907807338117188,0.010322338163240753,1.0,0.07804679572094059,3.4622435713782527,618.6998355853743,0.8,0.85,0.85,1,0.05600000000000005,8.833070483448862,1.0
112,260,0.9864315551777734,0.09999999999999998,0.6893360937885957,0.010306967536022076,1.0,0.07773172783457155,3.4347807032369606,622.1346162886113,0.8,0.85,0.85,1,0.05100000000000005,8.926768230879704,1.0
113,263,0.985706876520267,0.09999999999999998,0.6897434491684575,0.010436306228364226,1.0,0.07782057426616272,3.4191555599193793,625.5537718485307,0.8,0.85,0.85,1,0.046000000000000055,9.014695289722466,1.0
114,264,0.9845279807316711,0.09999999999999998,0.6838759260031462,0.010203801663826879,1.0,0.07654052536254302,3.3748415096212034,628.9286133581519,0.8,0.85,0.85,1,0.04100000000000006,9.105138993882296,1.0
115,255,0.9896852442279598,0.09999999999999998,0.6890174426669454,0.010128347397564295,1.0,0.07766222587571738,3.3433472979781955,632.2719606561301,0.8,0.85,0.85,1,0.03600000000000006,9.202578402654996,1.0
116,250,0.9894000072172339,0.09999999999999998,0.6838347520474891,0.0097087832531045,1.0,0.076531540761573,3.284577715350462,635.5565383714805,0.8,0.85,0.85,1,0.03700000000000006,9.296880971163018,1.0
117,252,0.9892069539356526,0.09999999999999998,0.6854120192487972,0.009851213917969089,1.0,0.07687569748062899,3.27101831061234,638.8275566820929,0.8,0.85,0.85,1,0.03800000000000006,9.390276550025972,1.0
118,241,0.983445942766248,0.09999999999999998,0.6923293953243783,0.0096465441676539,1.0,0.07838449895788335,3.2299392773177242,642.0574959594106,0.8,0.85,0.85,1,0.033000000000000064,9.494018645079814,1.0
119,242,0.9854416672093366,0.09999999999999998,0.6911430264526726,0.009657616888780573,1.0,0.07812580259981809,3.2063654062425044,645.2638613656532,0.8,0.85,0.85,1,0.028000000000000063,9.587266563455332,1.0
120,241,0.9861684757135718,0.09999999999999998,0.6856469572120484,0.009401746286961278,1.0,0.07692695687681272,3.161679538251253,648.4255409039044,0.8,0.85,0.85,1,0.023000000000000062,9.684802511053999,1.0
121,236,0.988414102996449,0.09999999999999998,0.6848107238140602,0.009194540249116178,1.0,0.07674450087619229,3.1211277776278807,651.5466686815323,0.8,0.85,0.85,1,0.01800000000000006,9.771949365129895,1.0
122,234,0.98469099781996,0.09999999999999998,0.6847111606275578,0.009078389394121103,1.0,0.07672277659802346,3.0880989465406405,654.634767628073,0.8,0.85,0.85,1,0.01300000000000006,9.847887676181646,1.0
123,233,0.9872859262978679,0.09999999999999998,0.6810027407628839,0.008919243607773228,1.0,0.07591350354979345,3.0518667336462086,657.6866343617191,0.8,0.85,0.85,1,0.00800000000000006,9.931949878112325,1.0
124,228,0.9873840699650335,0.09999999999999998,0.6857565255129431,0.008909753056267252,1.0,0.07695086245133523,3.027840717088528,660.7144750788077,0.8,0.85,0.85,1,0.003000000000000059,10.005648759080668,1.0
125,219,0.9866120825483249,0.09999999999999998,0.6894039491186391,0.00868573503122804,1.0,0.07774652769365664,2.98688408448669,663.7013591632945,0.8,0.85,0.85,1,0.0,10.071495700412147,1.0
126,225,0.9816667628865439,0.09999999999999998,0.6969692467397891,0.009166840820572529,1.0,0.07939592374639659,3.002566306426395,666.7039254697208,0.8,0.85,0.85,1,0.0,10.13797697625936,1.0
127,225,0.9840421209395088,0.09999999999999998,0.6947911943663212,0.009105535396738092,1.0,0.07892120569810344,2.9750827598815914,669.6790082296025,0.8,0.85,0.85,1,0.001,10.21646839567508,1.0
128,223,0.989973440958839,0.09999999999999998,0.6921606098585703,0.008978892666659405,1.0,0.07834769603230701,2.942596924525659,672.6216051541281,0.8,0.85,0.85,1,0.002,10.291098108344823,1.0
129,227,0.9820765034754403,0.09999999999999998,0.6868615434212485,0.00886489536984628,1.0,0.07719194280024483,2.911345124017206,675.5329502781453,0.8,0.85,0.85,1,0.003,10.388334429734519,1.0
130,225,0.9798209228837652,0.09999999999999998,0.6837518302303098,0.008650212090719657,1.0,0.07651344624481302,2.8722587084813607,678.4052089866267,0.8,0.85,0.85,1,0.004,10.476758783534473,1.0
131,226,0.9860746034956676,0.09999999999999998,0.6829250480867027,0.008712945576149517,1.0,0.07633302673212414,2.855583578841153,681.2607925654678,0.8,0.85,0.85,1,0.005,10.547201851407767,1.0
132,228,0.9874333890240945,0.09999999999999998,0.6829496885604593,0.008803101421760542,1.0,0.07633840390273647,2.8413180761547574,684.1021106416225,0.8,0.85,0.85,1,0.006,10.617867149390193,1.0
133,222,0.9841504255844383,0.09999999999999998,0.6838372371907148,0.008575747836554012,1.0,0.07653208304738499,2.801865631011549,686.903976272634,0.8,0.85,0.85,1,0.001,10.720939381267284,1.0
134,222,0.9884273648644624,0.09999999999999998,0.6855526857510987,0.008676853260623708,1.0,0.07690638859229706,2.78890138769373,689.6928776603278,0.8,0.85,0.85,1,0.0,10.802122206752866,1.0
