Step,population,H_N,H_E,avg_well_being,L_t,Psi_inst,Theta_tech,U_sys,integral_U_sys,resource_level,constraint_level,max_constraint_level,ai_generation,trust_level,cumulative_drift,system_resilience
13,225,0.15013916684071113,0.0,0.8065446136121291,17.675431623753955,1.0,129.746337890625,888.1561427896736,1966.131067504095,1.0,0.0,0.0,13,0.0,0.08483125396151477,1.0
14,227,0.07752267270263154,0.0,0.8143029948317084,13.94430901639562,1.0,194.6195068359375,701.5531923450035,2667.6842598490985,1.0,0.0,0.0,14,0.0,0.04568459050479381,1.0
15,227,0.2710570076158354,0.0,0.8250845085743196,74.10244896163317,1.0,291.92926025390625,3709.4123029742846,6377.096562823383,1.0,0.0,0.0,15,0.0,0.08714873006006259,1.0
16,222,0.2351200210498473,0.0,0.8324867008909913,95.13904350895187,1.0,437.8938903808594,4761.19264434046,11138.289207163842,1.0,0.0,0.0,16,0.0,0.17418934586521725,1.0
17,221,0.14643951711104106,0.0,0.842007445336049,89.4945611451976,1.0,656.8408355712891,4478.915795911523,15617.205003075363,1.0,0.0,0.0,17,0.0,0.05501846733615179,1.0
18,217,0.12272421218419444,0.0,0.8479060109904463,111.23952073671599,1.0,985.2612533569336,5566.107033297098,21183.31203637246,1.0,0.0,0.0,18,0.0,0.12020003869253265,1.0
19,223,0.02769172587689935,0.0,0.8470069747581536,38.65044876419456,1.0,1477.8918800354004,1936.5873000909655,23119.899336463426,1.0,0.0,0.0,19,0.0,0.08833820438726286,1.0
20,223,0.043020215508716604,0.0,0.8542077879745019,90.83325926187673,1.0,2216.8378200531006,4545.65095372156,27665.550290184987,1.0,0.0,0.0,20,0.0,0.03166115502329842,1.0
21,231,0.035840724792517036,0.0,0.8509162413784748,117.13070629205826,1.0,3325.256730079651,5860.424722824678,33525.975013009665,1.0,0.0,0.0,21,0.0,0.041750308466081215,1.0
22,237,0.15151794626196063,0.0,0.8533977774096273,764.2762658803183,1.0,4987.885095119476,38217.57365667209,71743.54866968175,1.0,0.0,0.0,22,0.0,0.005938988620601583,1.0
23,243,0.06569445448375555,0.0,0.8516003311282669,508.56739030414076,1.0,7481.8276426792145,25431.955058381416,97175.50372806317,1.0,0.0,0.0,23,0.0,0.07243314683895574,1.0
24,239,0.09954822042147635,0.0,0.858704607405065,1146.4210649928316,1.0,11222.741464018822,57324.4105432884,154499.91427135156,1.0,0.0,0.0,24,0.0,0.10425394197840886,1.0
25,249,0.21527964712883596,0.0,0.8549850746446178,3857.6344818540156,1.0,16834.112196028233,192884.7221237516,347384.6363951032,1.0,0.0,0.0,25,0.0,0.08975689900950427,1.0
26,251,0.01706783607936823,0.0,0.8552885568241948,462.6113959175782,1.0,25251.16829404235,23133.06969337525,370517.70608847844,1.0,0.0,0.0,26,0.0,0.21626825566349922,1.0
27,247,0.1061799242303217,0.0,0.8614080579493855,4278.495052710009,1.0,37876.75244106352,213926.5547777693,584444.2608662478,1.0,0.0,0.0,27,0.0,0.04407776604230665,1.0
28,251,0.11262833281772677,0.0,0.8635081083754299,6934.606076269755,1.0,56815.128661595285,346731.0041906281,931175.265056876,1.0,0.0,0.0,28,0.0,0.034960560354233054,1.0
29,248,0.03552023168707945,0.0,0.8659269714809039,3250.3789416850855,1.0,85222.69299239293,162518.1130346096,1093693.3780914857,1.0,0.0,0.0,29,0.0,0.0364948553598545,1.0
30,253,0.0807955661328126,0.0,0.8686650370637845,11349.50468435719,1.0,127834.03948858939,567471.9147562865,1661165.2928477721,1.0,0.0,0.0,30,0.0,0.10109167753094325,1.0
31,255,0.0770195950402511,0.0,0.8690806697514243,16364.746327900859,1.0,191751.0592328841,818230.3599650341,2479395.652812806,1.0,0.0,0.0,31,0.0,0.028649828539673575,1.0
32,263,0.22451688149184282,0.0,0.8679594490281323,73706.06406514673,1.0,287626.58884932613,3685290.4196892856,6164686.0725020915,1.0,0.0,0.0,32,0.0,0.10983792499390026,1.0
33,263,0.05199560003244298,0.0,0.8739652126628404,25781.416992617837,1.0,431439.8832739892,1289049.652735432,7453735.725237523,1.0,0.0,0.0,33,0.0,0.06951387961598297,1.0
34,266,0.0208139017171523,0.0,0.8711557606229583,15606.751024357454,1.0,647159.8249109838,780303.6205285472,8234039.34576607,1.0,0.0,0.0,34,0.0,0.37442815900970633,1.0
35,271,0.09016497364536168,0.0,0.8683024706799546,102979.55242880066,1.0,970739.7373664756,5148924.039290238,13382963.38505631,1.0,0.0,0.0,35,0.0,0.08777745325229834,1.0
36,266,0.04274919073104753,0.0,0.8695555901836663,71989.7983407711,1.0,1456109.6060497134,3599409.2071196893,16982372.592175998,1.0,0.0,0.0,36,0.0,0.03469698720859073,1.0
37,266,0.10314067924044297,0.0,0.8662245540320911,259535.90275409995,1.0,2184164.40907457,12976672.77610307,29959045.36827907,1.0,0.0,0.0,37,0.0,0.03700534948007463,1.0
38,267,0.06916159768114087,0.0,0.8649434324187294,261643.87552932886,1.0,3276246.613611855,13082008.044445543,43041053.412724614,1.0,0.0,0.0,38,0.0,0.04505906340050877,1.0
39,262,0.041003508962966916,0.0,0.8693140560720228,229475.78575708982,1.0,4914369.920417783,11473512.855309965,54514566.26803458,1.0,0.0,0.0,39,0.0,0.36385003826837303,1.0
40,268,0.07502900006846702,0.0,0.867942330585743,643256.1247263147,1.0,7371554.880626675,32162380.92192158,86676947.18995616,1.0,0.0,0.0,40,0.0,0.069779219992411,1.0
41,275,0.11122995445534824,0.0,0.8682747948748198,1468358.2033693506,1.0,11057332.320940012,73417253.43742004,160094200.6273762,1.0,0.0,0.0,41,0.0,0.19690954930691232,1.0
42,276,0.34211500287732144,0.0,0.8643892438513059,6768651.929911271,1.0,16585998.48141002,338431610.54733026,498525811.17470646,1.0,0.0,0.0,42,0.0,0.0424545129328991,1.0
43,277,0.02594418937880684,0.0,0.8702988839490164,778020.7611896641,1.0,24878997.72211503,38899541.957341224,537425353.1320477,1.0,0.0,0.0,43,0.0,0.2039191516384338,1.0
44,283,0.16578263798453094,0.0,0.8653493362827421,7575496.295404366,1.0,37318496.583172545,378772533.23647296,916197886.3685206,1.0,0.0,0.0,44,0.0,0.04958761350107971,1.0
45,287,0.12712724933947503,0.0,0.8682841160793082,8866818.242104493,1.0,55977744.87475882,443337427.94167453,1359535314.3101952,1.0,0.0,0.0,45,0.0,0.07728187332518074,1.0
46,281,0.10750990987292763,0.0,0.8750072325737068,11097959.16083594,1.0,83966617.31213823,554892799.8805233,1914428114.1907187,1.0,0.0,0.0,46,0.0,0.091662213072162,1.0
47,286,0.1741621845207186,0.0,0.8743330198530834,27426140.570512928,1.0,125949925.96820734,1371299157.9600415,3285727272.15076,1.0,0.0,0.0,47,0.0,0.054669530275205845,1.0
48,288,0.2110802686857154,0.0,0.8767075649290956,50344735.09776564,1.0,188924888.952311,2517224832.5433683,5802952104.694128,1.0,0.0,0.0,48,0.0,0.07923637463099541,1.0
49,293,0.25517582514156756,0.0,0.8755434817215282,92754567.83367924,1.0,283387333.4284665,4637710220.179745,10440662324.873873,1.0,0.0,0.0,49,0.0,0.0009093252890258605,1.0
50,294,0.01681809578568598,0.0,0.8775237613034232,9221991.87155458,1.0,425081000.1426997,461072181.3674652,10901734506.241339,1.0,0.0,0.0,50,0.0,0.2156289533947612,1.0
51,301,0.04298431644971981,0.0,0.8760532394352237,36135991.66933088,1.0,637621500.2140496,1806757553.5206645,12708492059.762003,1.0,0.0,0.0,51,0.0,0.21754753729555495,1.0
52,287,0.08828455381743058,0.0,0.8828695191452178,106976248.20198093,1.0,956432250.3210744,5348751827.70766,18057243887.46966,1.0,0.0,0.0,52,0.0,0.10370932457048862,1.0
53,289,0.1026001536665364,0.0,0.8889755530124928,189082417.877416,1.0,1434648375.4816115,9454028752.422081,27511272639.891743,1.0,0.0,0.0,53,0.0,0.017585445968579763,1.0
54,293,0.021793370181899575,0.0,0.8854055807580221,60833248.08972028,1.0,2151972563.2224174,3041522845.5596094,30552795485.45135,1.0,0.0,0.0,54,0.0,0.18572423097490562,1.0
55,300,0.04459360981686783,0.0,0.8793915582281479,189877790.69875684,1.0,3227958844.833626,9493676644.614716,40046472130.06607,1.0,0.0,0.0,55,0.0,0.08583080065395776,1.0
56,299,0.23354320700930736,0.0,0.880079874964414,1487817868.8534174,1.0,4841938267.250439,74390574915.28204,114437047045.34811,1.0,0.0,0.0,56,0.0,0.06273115081487159,1.0
57,299,0.03725317899719443,0.0,0.8798868213071729,355911361.5400006,1.0,7262907400.875658,17795090400.046253,132232137445.39436,1.0,0.0,0.0,57,0.0,0.04201247601761159,1.0
58,292,1.6812961734880791,0.0,0.8825170553457004,23600540741.020004,1.0,10894361101.313488,1180026335198.6753,1312258472644.0696,1.0,0.0,0.0,58,0.0,0.005111232762771522,1.0
59,296,0.056302336873477646,0.0,0.8773444351843036,1194679158.504522,1.0,16341541651.970232,59732896996.95448,1371991369641.0242,1.0,0.0,0.0,59,0.0,0.02264695750501616,1.0
60,297,0.10337746867394922,0.0,0.8762492282394932,3297344168.8885818,1.0,24512312477.95535,164865613654.65436,1536856983295.6785,1.0,0.0,0.0,60,0.0,0.25818013183117866,1.0
61,300,0.5387582059084076,0.0,0.8722624468494385,25918381364.001705,1.0,36768468716.93302,1295916662825.68,2832773646121.3584,1.0,0.0,0.0,61,0.0,0.05019894113653093,1.0
62,297,0.06146989973288033,0.0,0.8683518978125583,4371711746.577012,1.0,55152703075.399536,218582031411.7753,3051355677533.134,1.0,0.0,0.0,62,0.0,0.0463601131589461,1.0
63,300,0.08690057749810358,0.0,0.8642247545616751,9319630306.91469,1.0,82729054613.0993,465976153172.8333,3517331830705.9673,1.0,0.0,0.0,63,0.0,0.14744743916978414,1.0
64,297,0.19191975668849584,0.0,0.8653543550066752,30604792701.47104,1.0,124093581919.64896,1530231661787.3088,5047563492493.276,1.0,0.0,0.0,64,0.0,0.007612359505268165,1.0
65,299,0.640235624142283,0.0,0.8659481052335657,154281365527.4541,1.0,186140372879.47345,7714056227598.369,12761619720091.645,1.0,0.0,0.0,65,0.0,0.06433359892193216,1.0
66,304,0.13513972027703575,0.0,0.8651427172199058,49618793320.23407,1.0,279210559319.2102,2480921307819.505,15242541027911.148,1.0,0.0,0.0,66,0.0,0.11200750500029985,1.0
67,307,0.06370743339169059,0.0,0.865992968174479,35467938920.79308,1.0,418815838978.8153,1773369109901.036,17015910137812.184,1.0,0.0,0.0,67,0.0,0.11641617765189667,1.0
68,308,0.3192866957463253,0.0,0.8657231984004805,267420659358.50555,1.0,628223758468.2229,13370991090232.1,30386901228044.28,1.0,0.0,0.0,68,0.0,0.02454006315634021,1.0
69,304,0.312343212280782,0.0,0.8669664368836896,387867651914.5903,1.0,942335637702.3344,19393320505954.676,49780221733998.95,1.0,0.0,0.0,69,0.0,0.011498893437570434,1.0
70,301,0.43756563805868465,0.0,0.8657843365072757,805909562308.2949,1.0,1413503456553.5015,40295386025493.98,90075607759492.94,1.0,0.0,0.0,70,0.0,0.027910555913167857,1.0
71,312,0.06804541560300603,0.0,0.8590605021212707,193346072586.3865,1.0,2120255184830.2522,9667161560065.914,99742769319558.84,1.0,0.0,0.0,71,0.0,0.016247901875848018,1.0
72,307,0.08764109123251845,0.0,0.8642497789814715,369772684577.6543,1.0,3180382777245.3784,18488423272779.824,118231192592338.67,1.0,0.0,0.0,72,0.0,0.17598491197558006,1.0
73,309,0.05031168975567988,0.0,0.8640685104025366,320417492700.96436,1.0,4770574165868.067,16020556208929.646,134251748801268.31,1.0,0.0,0.0,73,0.0,0.04088483295592428,1.0
74,308,0.07458630234688096,0.0,0.862959919108341,709303877916.8073,1.0,7155861248802.102,35464718410166.5,169716467211434.8,1.0,0.0,0.0,74,0.0,0.07629813742300993,1.0
75,314,0.12848027982691224,0.0,0.8569004958840046,1855323692271.935,1.0,10733791873203.152,92765462592579.88,262481929804014.7,1.0,0.0,0.0,75,0.0,0.2318232157718739,1.0
76,312,0.14859548977362783,0.0,0.8624211217159544,3218800348269.5425,1.0,16100687809804.729,160938934346055.34,423420864150070.0,1.0,0.0,0.0,76,0.0,0.06169191018930213,1.0
77,317,0.044819192607899086,0.0,0.859372228815639,1474382945108.9062,1.0,24151031714707.094,73717502480113.88,497138366630183.9,1.0,0.0,0.0,77,0.0,0.14388698271536338,1.0
78,308,0.31201831640952254,0.0,0.8674807805876309,15100371044793.418,1.0,36226547572060.64,755016132458228.8,1252154499088412.5,1.0,0.0,0.0,78,0.0,0.006181212216970515,1.0
79,311,0.2569223918761476,0.0,0.8678607585666338,18840855027146.312,1.0,54339821358090.96,942039084728349.5,2194193583816762.0,1.0,0.0,0.0,79,0.0,0.024544846754706157,1.0
80,303,0.10550260061174196,0.0,0.8752913419496203,11403492883261.82,1.0,81509732037136.44,570169239848540.4,2764362823665302.5,1.0,0.0,0.0,80,0.0,0.06457676014540657,1.0
81,304,0.3034802928948466,0.0,0.8759179252522928,49401282190052.73,1.0,122264598055704.66,2470055970404225.5,5234418794069528.0,1.0,0.0,0.0,81,0.0,0.028621857008811275,1.0
82,304,0.23257793672908758,0.0,0.8778944808974103,56917576984368.484,1.0,183396897083557.0,2845866613033632.0,8080285407103160.0,1.0,0.0,0.0,82,0.0,0.11204836495302149,1.0
83,308,0.09937938898243415,0.0,0.8760219239585486,36882067718460.89,1.0,275095345625335.5,1844084829914111.5,9924370237017272.0,1.0,0.0,0.0,83,0.0,0.054272855177994704,1.0
84,313,0.022835279817528052,0.0,0.8683607348907786,12805465155101.94,1.0,412643018438003.25,640245220208577.9,1.056461545722585e+16,1.0,0.0,0.0,84,0.0,0.05725847308727064,1.0
85,322,0.1570856059898523,0.0,0.8683922053770559,135938960636648.84,1.0,618964527657004.9,6796904763038209.0,1.736152022026406e+16,1.0,0.0,0.0,85,0.0,0.16825447552817002,1.0
86,326,0.15707917847668015,0.0,0.8647709907138802,205572187804791.53,1.0,928446791485507.2,1.0278543954807242e+16,2.7640064175071304e+16,1.0,0.0,0.0,86,0.0,0.009195965074220382,1.0
87,320,0.05074727571760102,0.0,0.8719302249264445,98596778840645.77,1.0,1392670187228261.0,4929741799048172.0,3.2569805974119476e+16,1.0,0.0,0.0,87,0.0,0.19894322267630585,1.0
88,321,0.1248506112179401,0.0,0.8687586755847354,363667425414422.0,1.0,2089005280842391.5,1.8183225630860364e+16,5.075303160497984e+16,1.0,0.0,0.0,88,0.0,0.058958633731464385,1.0
89,329,0.14921546258077212,0.0,0.8635493034557988,664198158232090.9,1.0,3133507921263587.0,3.3209685349647664e+16,8.39627169546275e+16,1.0,0.0,0.0,89,0.0,0.1505178992034248,1.0
90,329,0.04877798652085371,0.0,0.8679835124164813,327358259744637.94,1.0,4700261881895380.0,1.636757743468859e+16,1.003302943893161e+17,1.0,0.0,0.0,90,0.0,0.1177582369539568,1.0
91,325,0.10203047665795037,0.0,0.8684380854267446,1015162244088766.2,1.0,7050392822843070.0,5.075761472940544e+16,1.5108790911872154e+17,1.0,0.0,0.0,91,0.0,0.2792812097313878,1.0
92,321,0.12370988695536432,0.0,0.8666528200209505,1819823107987867.8,1.0,1.0575589234264604e+16,9.099041988485914e+16,2.4207832900358067e+17,1.0,0.0,0.0,92,0.0,0.05173628106242312,1.0
93,320,0.04491108456897229,0.0,0.8649154494663097,985923035069512.4,1.0,1.5863383851396906e+16,4.929505413905343e+16,2.913733831426341e+17,1.0,0.0,0.0,93,0.0,0.10417970174776413,1.0
94,325,0.05807192927149346,0.0,0.8587586132587124,1928314282471901.8,1.0,2.379507577709536e+16,9.641405387129968e+16,3.877874370139338e+17,1.0,0.0,0.0,94,0.0,0.20632437564508194,1.0
95,326,0.07381372466977104,0.0,0.8596078070101505,3691504713735741.0,1.0,3.569261366564304e+16,1.8457273516624032e+17,5.7236017218017414e+17,1.0,0.0,0.0,95,0.0,0.0347492885079905,1.0
96,327,0.027251121265261413,0.0,0.8589447799445022,2048976551187600.0,1.0,5.353892049846456e+16,1.024450682620188e+17,6.748052404421929e+17,1.0,0.0,0.0,96,0.0,0.13086936092095391,1.0
97,320,0.3022868943720631,0.0,0.8637912982949395,3.3551272436582252e+16,1.0,8.030838074769683e+16,1.677558072273034e+18,2.352363312715227e+18,1.0,0.0,0.0,97,0.0,0.057231875390229135,1.0
98,318,0.08771581710021742,0.0,0.8698198273969843,1.4613574877211856e+16,1.0,1.2046257112154525e+17,7.30670413887299e+17,3.083033726602526e+18,1.0,0.0,0.0,98,0.0,0.0756218650170492,1.0
99,319,0.051103702600232774,0.0,0.8613243135242167,1.2685954476752482e+16,1.0,1.806938566823179e+17,6.342853121085352e+17,3.7173190387110615e+18,1.0,0.0,0.0,99,0.0,0.0529115340154708,1.0
100,302,0.023012146475535247,0.0,0.8638827934662353,8136236191238654.0,1.0,2.7104078502347683e+17,4.067941321960847e+17,4.124113170907146e+18,1.0,0.0,0.0,100,0.0,0.03788254149485122,1.0
101,302,0.08526641431029677,0.0,0.8638260630357442,4.521756340330199e+16,1.0,4.065611775352152e+17,2.260851655016394e+18,6.38496482592354e+18,1.0,0.0,0.0,101,0.0,0.08876188948744188,1.0
102,302,0.09718617239499727,0.0,0.863870065099113,7.73120190124123e+16,1.0,6.098417663028229e+17,3.8655611758143795e+18,1.025052600173792e+19,1.0,0.0,0.0,102,0.0,0.05350412557903502,1.0
103,298,0.1138355924862643,0.0,0.8692164979670263,1.3486545599795133e+17,1.0,9.147626494542344e+17,6.743213563472332e+18,1.6993739565210251e+19,1.0,0.0,0.0,103,0.0,0.12153196648360694,1.0
104,300,0.044131445725116826,0.0,0.8707624612764661,7.909313592506378e+16,1.0,1.3721439741813514e+18,3.954567187423874e+18,2.0948306752634126e+19,1.0,0.0,0.0,104,0.0,0.15697248030329403,1.0
105,299,0.046921251502773285,0.0,0.8660957665454041,1.250453762136924e+17,1.0,2.0582159612720271e+18,6.25213556326766e+18,2.720044231590179e+19,1.0,0.0,0.0,105,0.0,0.03563449193567929,1.0
106,294,0.03225998376813473,0.0,0.8661728514928165,1.2681430549801854e+17,1.0,3.0873239419080407e+18,6.340518730514045e+18,3.3540961046415835e+19,1.0,0.0,0.0,106,0.0,0.07066161811279498,1.0
107,293,0.07202310462763836,0.0,0.8637656855910045,4.2206454348838995e+17,1.0,4.630985912862061e+18,2.110293417213528e+19,5.464389521855111e+19,1.0,0.0,0.0,107,0.0,0.054068431194872646,1.0
108,288,0.04731593238794823,0.0,0.8692420540402028,4.114104729299946e+17,1.0,6.946478869293091e+18,2.0570088907335373e+19,7.521398412588648e+19,1.0,0.0,0.0,108,0.0,0.08625019147277921,1.0
109,277,0.02863642712406909,0.0,0.8707244281062753,3.5983658097540026e+17,1.0,1.0419718303939637e+19,1.799120078600846e+19,9.320518491189494e+19,1.0,0.0,0.0,109,0.0,0.029792861740924572,1.0
110,281,0.1511660179276233,0.0,0.8746612641522882,2.90347190279173e+18,1.0,1.5629577455909456e+19,1.4517263478727465e+20,2.383778196991696e+20,1.0,0.0,0.0,110,0.0,0.10047449724884379,1.0
111,283,0.32318870398695465,0.0,0.874978484780102,9.380985897794204e+18,1.0,2.3444366183864185e+19,4.690478435770939e+20,7.074256632762634e+20,1.0,0.0,0.0,111,0.0,0.08115003663315877,1.0
112,285,0.04364060287464805,0.0,0.8754568876828271,1.9145650423421663e+18,1.0,3.5166549275796275e+19,9.572605860802955e+19,8.03151721884293e+20,1.0,0.0,0.0,112,0.0,0.11512622625576292,1.0
113,293,0.1266455115694553,0.0,0.8677335018723253,8.492485357906492e+18,1.0,5.274982391369441e+19,4.246209150649731e+20,1.227772636949266e+21,1.0,0.0,0.0,113,0.0,0.014393713231813241,1.0
114,290,0.08559716812985056,0.0,0.8695701432370755,8.539732995235315e+18,1.0,7.912473587054163e+19,4.269816614932187e+20,1.6547542984424848e+21,1.0,0.0,0.0,114,0.0,0.0503242052742688,1.0
115,287,0.22623376972545325,0.0,0.8703712970522965,3.35364760737003e+19,1.0,1.1868710380581244e+20,1.6768163918101485e+21,3.3315706902526333e+21,1.0,0.0,0.0,115,0.0,0.12846130924876922,1.0
116,283,0.8709106230757435,0.0,0.8746650878988041,1.918963045216424e+20,1.0,1.7803065570871866e+20,9.594804209102931e+21,1.2926374899355564e+22,1.0,0.0,0.0,116,0.0,0.07216150411278711,1.0
117,286,0.23123155062343567,0.0,0.8754001205250385,7.729933923679416e+19,1.0,2.6704598356307798e+20,3.86495024720783e+21,1.6791325146563394e+22,1.0,0.0,0.0,117,0.0,0.07593718797162562,1.0
118,300,0.04878527907914974,0.0,0.8700541498468757,2.550372665853177e+19,1.0,4.00568975344617e+20,1.2751601947099217e+21,1.8066485341273316e+22,1.0,0.0,0.0,118,0.0,0.21200087371069234,1.0
119,298,0.1773398300700552,0.0,0.8715126945202792,1.3836773836921147e+20,1.0,6.008534630169256e+20,6.918347906649725e+21,2.498483324792304e+22,1.0,0.0,0.0,119,0.0,0.08996396801977921,1.0
120,302,0.33335257505776955,0.0,0.8670698706463379,3.933640662121e+20,1.0,9.012801945253883e+20,1.9668144309577913e+22,4.465297755750095e+22,1.0,0.0,0.0,120,0.0,0.10069401309369047,1.0
121,301,0.10118756384162282,0.0,0.8681342827124836,1.7873171952735637e+20,1.0,1.3519202917880824e+21,8.936497660202068e+21,5.3589475217703025e+22,1.0,0.0,0.0,121,0.0,0.20092159254442912,1.0
122,300,0.06929266000747625,0.0,0.8709425060587972,1.8357364227441826e+20,1.0,2.0278804376821236e+21,9.178549653087246e+21,6.276802487079027e+22,1.0,0.0,0.0,122,0.0,0.14515077106885976,1.0
123,307,0.021906998785309877,0.0,0.8710664202505962,8.909967926869348e+19,1.0,3.0418206565231855e+21,4.454780613781102e+21,6.722280548457137e+22,1.0,0.0,0.0,123,0.0,0.056723801735139356,1.0
124,315,0.009999999999999998,0.0,0.8677209845599944,6.235704440279747e+19,1.0,4.562730984784778e+21,3.117540466093264e+21,7.034034595066463e+22,1.0,0.0,0.0,124,0.0,0.17580601923190953,1.0
125,311,0.15733351198429255,0.0,0.8710536828207731,1.4585209599487852e+21,1.0,6.844096477177166e+21,7.292558448789467e+22,1.432659304385593e+23,1.0,0.0,0.0,125,0.0,0.1513385134444012,1.0
126,312,0.053301655694846226,0.0,0.8763819967315524,7.48111149498483e+20,1.0,1.0266144715765749e+22,3.7404855717066355e+22,1.8067078615562566e+23,1.0,0.0,0.0,126,0.0,0.004212467708690641,1.0
127,307,0.09196281123825593,0.0,0.8736099749500803,1.8990519436637763e+21,1.0,1.5399217073648623e+22,9.495156468360116e+22,2.7562235083922684e+23,1.0,0.0,0.0,127,0.0,0.2461227811829018,1.0
128,320,0.45760417753676924,0.0,0.8671409770831605,1.4665253440635034e+22,1.0,2.3098825610472934e+22,7.332610696401968e+23,1.0088834204794237e+24,1.0,0.0,0.0,128,0.0,0.025915721262469257,1.0
129,323,0.09143291794419461,0.0,0.8654697987986592,4.4280058206590783e+21,1.0,3.46482384157094e+22,2.2139786960886956e+23,1.2302812900882933e+24,1.0,0.0,0.0,129,0.0,0.07492341152552573,1.0
130,316,0.056674082438992246,0.0,0.8706738451991803,4.052000602612855e+21,1.0,5.19723576235641e+22,2.025964553668945e+23,1.4328777454551878e+24,1.0,0.0,0.0,130,0.0,0.041171594040513355,1.0
131,315,0.14979458379689856,0.0,0.8727961400713727,1.6052887528993332e+22,1.0,7.795853643534614e+22,8.026390181850497e+23,2.2355167636402374e+24,1.0,0.0,0.0,131,0.0,0.029728605456701848,1.0
132,311,0.17355484820865766,0.0,0.8765877833404467,2.7664160366681804e+22,1.0,1.1693780465301921e+23,1.3832000485189982e+24,3.6187168121592353e+24,1.0,0.0,0.0,132,0.0,0.01994475325828525,1.0
133,309,0.08058061130170212,0.0,0.8778120141388576,1.9169322209540846e+22,1.0,1.754067069795288e+23,9.584542161242862e+23,4.5771710282835215e+24,1.0,0.0,0.0,133,0.0,0.011643165931959265,1.0
134,308,0.22536344809722503,0.0,0.880854078241151,8.043510321684864e+22,1.0,2.631100604692932e+23,4.021737315280744e+24,8.598908343564266e+24,1.0,0.0,0.0,134,0.0,0.026509402535266898,1.0
135,313,0.26345390627212395,0.0,0.8791791347648467,1.4306225630666945e+23,1.0,3.946650907039398e+23,7.153085664148792e+24,1.575199400771306e+25,1.0,0.0,0.0,135,0.0,0.03883787815776506,1.0
136,311,0.17114168158166054,0.0,0.8839979005523578,1.3926994188699132e+23,1.0,5.919976360559097e+23,6.96345640609442e+24,2.2715450413807477e+25,1.0,0.0,0.0,136,0.0,0.059146684211240856,1.0
137,311,0.04223671797805417,0.0,0.8821213725626263,5.144700926616152e+22,1.0,8.879964540838645e+23,2.572289561569383e+24,2.528773997537686e+25,1.0,0.0,0.0,137,0.0,0.0009409307065726537,1.0
138,318,0.2908492790961936,0.0,0.8780869441139402,5.408852352523832e+23,1.0,1.331994681125797e+24,2.7044168779171303e+25,5.233190875454816e+25,1.0,0.0,0.0,138,0.0,0.1472782804009736,1.0
139,313,0.1842010994263765,0.0,0.8829411287948699,5.085481244923384e+23,1.0,1.9979920216886954e+24,2.5427268183811177e+25,7.775917693835934e+25,1.0,0.0,0.0,139,0.0,0.019057044442835895,1.0
