Step,population,H_N,H_E,avg_well_being,L_t,Psi_inst,Theta_tech,U_sys,integral_U_sys,resource_level,constraint_level,max_constraint_level,ai_generation,trust_level,cumulative_drift,system_resilience
60,369,0.991345011807879,0.5695312499999998,0.8072310472189583,15.135930226576095,1.0,10.2515625,1215.2633448708134,53307.12278408416,0.9,0.0,0.0,7,0.0,5.724342785704392,1.0
61,377,0.9919766561749388,0.5695312499999998,0.8057782220158581,15.446084127799605,1.0,10.2515625,1240.031939406283,54547.15472349044,0.9,0.0,0.0,7,0.0,5.888439578685192,1.0
62,376,0.9936387159388269,0.5695312499999998,0.8081518159551728,15.476379517538147,1.0,10.2515625,1242.4123173758023,55789.56704086625,0.9,0.0,0.0,7,0.0,5.917486516113258,1.0
63,370,0.9897407378274181,0.5695312499999998,0.8118161062748489,15.238453768861952,1.0,10.2515625,1223.335457918759,57012.902498785006,0.9,0.0,0.0,7,0.0,5.951843103327764,1.0
64,378,0.9904248284484275,0.5695312499999998,0.8102065752913826,15.547807333673106,1.0,10.2515625,1248.041316763845,58260.94381554885,0.9,0.0,0.0,7,0.0,6.009123824112708,1.0
65,387,0.9935789409424762,0.5695312499999998,0.8081718162207763,15.928581872428483,1.0,10.2515625,1278.4612700212135,59539.40508557007,0.9,0.0,0.0,7,0.0,6.099500968852775,1.0
66,388,0.9911557372222405,0.5695312499999998,0.8085132956624639,15.937524264646214,1.0,10.2515625,1279.1351030257622,60818.540188595834,0.9,0.0,0.0,7,0.0,6.288751744318254,1.0
67,391,0.9936140230477741,0.5695312499999998,0.8094568597696623,16.119376733798806,1.0,10.2515625,1293.6421418227794,62112.18233041861,0.9,0.0,0.0,7,0.0,6.446598076595968,1.0
68,396,0.9925750108015938,0.5695312499999998,0.8028613494032716,16.17555319404997,1.0,10.2515625,1298.0955193712657,63410.277849789876,0.9,0.0,0.0,7,0.0,6.574022758109031,1.0
69,394,0.9904223164096796,0.5695312499999998,0.8047390057105154,16.096511323316797,1.0,10.2515625,1291.7318487554587,64702.009698545335,0.9,0.0,0.0,7,0.0,6.5906819269855115,1.0
70,395,0.9912920695360815,0.5695312499999998,0.8018508193063896,16.093569238956633,1.0,10.2515625,1291.4565569544775,65993.4662554998,0.9,0.0,0.0,7,0.0,6.768052818381553,1.0
71,390,0.9937653458421102,0.5695312499999998,0.8064630207145792,16.021123988526135,1.0,10.2515625,1285.6214176078058,67279.08767310761,0.9,0.0,0.0,7,0.0,7.10051208638395,1.0
72,390,0.991322819984513,0.5695312499999998,0.809592406621065,16.04376178117911,1.0,10.2515625,1287.3933012120401,68566.48097431965,0.9,0.0,0.0,7,0.0,7.1538391663458984,1.0
73,388,0.9911825285443824,0.5695312499999998,0.813042050776478,16.027228913085835,1.0,10.2515625,1286.031927277543,69852.51290159719,0.9,0.0,0.0,7,0.0,7.363273343373241,1.0
74,392,0.9936441260648536,0.5695312499999998,0.8114495850589775,16.20087783567205,1.0,10.2515625,1299.8854646613017,71152.3983662585,0.9,0.0,0.0,7,0.0,7.410056902144215,1.0
75,395,0.9926207477815289,0.5695312499999998,0.8113390967489944,16.305830239488696,1.0,10.2515625,1308.24366645538,72460.64203271388,0.9,0.0,0.0,7,0.0,7.795780373477602,1.0
76,394,0.9940789794164026,0.5695312499999998,0.8134675618061344,16.33117451964088,1.0,10.2515625,1310.2336065086824,73770.87563922256,0.9,0.0,0.0,7,0.0,7.841808340979883,1.0
77,394,0.995487679354786,0.5695312499999998,0.8172529212324752,16.430419839192787,1.0,10.2515625,1318.1359962043566,75089.01163542691,0.9,0.0,0.0,7,0.0,7.964422868794029,1.0
78,398,0.9913592279737917,0.5695312499999998,0.8173283715136891,16.5299206329097,1.0,10.2515625,1326.0591895872267,76415.07082501413,0.9,0.0,0.0,7,0.0,8.164696738517792,1.0
79,398,0.993871932183546,0.5695312499999998,0.8224760552451689,16.67618979548579,1.0,10.2515625,1337.7242199624584,77752.79504497659,0.9,0.0,0.0,7,0.0,8.279041326181872,1.0
80,394,0.9945132039673819,0.5695312499999998,0.8193716145737485,16.456889691598697,1.0,10.2515625,1320.1441081681742,79072.93915314476,0.9,0.0,0.0,7,0.0,8.34585841034643,1.0
81,398,0.9931595635189496,0.5695312499999998,0.8150591189281285,16.513961958620232,1.0,10.2515625,1324.6741153824948,80397.61326852726,0.9,0.0,0.0,7,0.0,8.356379344236204,1.0
82,402,0.9941054322719924,0.5695312499999998,0.8137263317953595,16.66851606596886,1.0,10.2515625,1337.0030176007758,81734.61628612803,0.9,0.0,0.0,7,0.0,8.38035224647809,1.0
83,400,0.9912295119618666,0.5695312499999998,0.8159620174831619,16.583042981170873,1.0,10.2515625,1330.1301182915586,83064.7464044196,0.9,0.0,0.0,7,0.0,8.423780630390008,1.0
84,395,0.9907958560652766,0.5695312499999998,0.8156552130849818,16.362436023163884,1.0,10.2515625,1312.4468739787624,84377.19327839835,0.9,0.0,0.0,7,0.0,8.432926851873958,1.0
85,401,0.9918609842438397,0.5695312499999998,0.8139496128731551,16.594064311773444,1.0,10.2515625,1330.9427493916078,85708.13602778995,0.9,0.0,0.0,7,0.0,8.486073731006286,1.0
86,402,0.9917032048874683,0.5695312499999998,0.8127550342324401,16.60838891822951,1.0,10.2515625,1332.0546935446907,87040.19072133464,0.9,0.0,0.0,7,0.0,8.637993004216835,1.0
87,405,0.9914982148650564,0.5695312499999998,0.8116080479857067,16.705265133774088,1.0,10.2515625,1339.7710964052678,88379.96181773991,0.9,0.0,0.0,7,0.0,8.734883137067476,1.0
88,401,0.9928686910067483,0.5695312499999998,0.8129794810844998,16.59112522105773,1.0,10.2515625,1330.6065672563898,89710.5683849963,0.9,0.0,0.0,7,0.0,8.754255431261631,1.0
89,401,0.9923079719426586,0.5695312499999998,0.8127963740482841,16.57802074006202,1.0,10.2515625,1329.5251924251131,91040.0935774214,0.9,0.0,0.0,7,0.0,8.784120628388948,1.0
90,407,0.9911158293760657,0.5695312499999998,0.8102773286595417,16.75377109377594,1.0,10.2515625,1343.5525128891345,92383.64609031053,0.9,0.0,0.0,7,0.0,8.86570741569128,1.0
91,402,0.9946474613702897,0.5695312499999998,0.8149835157820512,16.703370882329644,1.0,10.2515625,1339.4881407260764,93723.13423103662,0.9,0.0,0.0,7,0.0,9.036678277020451,1.0
92,403,0.9953419936959969,0.5695312499999998,0.8141338751905856,16.739144842875902,1.0,10.2515625,1342.3180130532605,95065.45224408987,0.9,0.0,0.0,7,0.0,9.122812909506647,1.0
93,404,0.993464394935435,0.5695312499999998,0.8113117128152223,16.690966520785445,1.0,10.2515625,1338.432028050719,96403.8842721406,0.9,0.0,0.0,7,0.0,9.262660732320889,1.0
94,402,0.9933023317565398,0.5695312499999998,0.8088205672572082,16.554640818893898,1.0,10.2515625,1327.4945788455198,97731.37885098612,0.9,0.0,0.0,7,0.0,9.479980169237406,1.0
95,393,0.9926763337354181,0.5695312499999998,0.8110084220179018,16.217565130414616,1.0,10.2515625,1300.4974635187616,99031.87631450489,0.9,0.0,0.0,7,0.0,9.670837087270229,1.0
96,391,0.9933188090106315,0.5695312499999998,0.8139805197870629,16.20464406180394,1.0,10.2515625,1299.432994830327,100331.3093093352,0.9,0.0,0.0,7,0.0,9.890322255509977,1.0
97,393,0.9940601725254121,0.5695312499999998,0.8122687018518353,16.265409883481464,1.0,10.2515625,1304.2637761732826,101635.57308550848,0.9,0.0,0.0,7,0.0,9.943284764415951,1.0
98,385,0.9925801682516284,0.5695312499999998,0.8146513263573409,15.95725408491666,1.0,10.2515625,1279.581167345222,102915.15425285371,0.9,0.0,0.0,7,0.0,10.001954755522105,1.0
99,377,0.9925661501951477,0.5695312499999998,0.815317423644003,15.63823020734424,1.0,10.2515625,1254.029414779062,104169.18366763277,0.9,0.0,0.0,7,0.0,10.182352659325284,1.0
100,378,0.9901508547439446,0.5695312499999998,0.8167943332027511,15.66989010359834,1.0,10.2515625,1256.5326233261326,105425.7162909589,0.9,0.0,0.0,7,0.0,10.286397200115635,1.0
101,371,0.9930854928225401,0.5695312499999998,0.8187172106200299,15.461603622300018,1.0,10.2515625,1239.84044496925,106665.55673592814,0.9,0.0,0.0,7,0.0,10.286699279940313,1.0
102,372,0.992548243425796,0.5695312499999998,0.8151345425196781,15.42708706329642,1.0,10.2515625,1237.0501311056964,107902.60686703384,0.9,0.0,0.0,7,0.0,10.298164205544486,1.0
103,381,0.9927312061708976,0.5695312499999998,0.8123596244698537,15.749437522117411,1.0,10.2515625,1262.8094309398125,109165.41629797366,0.9,0.0,0.0,7,0.0,10.431765544539358,1.0
104,372,0.989367184983951,0.5695312499999998,0.8167980987177733,15.409027416351199,1.0,10.2515625,1235.5482367174855,110400.96453469114,0.9,0.0,0.0,7,0.0,10.513664628797613,1.0
105,366,0.991909748545882,0.5695312499999998,0.81760055079001,15.214387996616159,1.0,10.2515625,1219.9489697767838,111620.91350446793,0.9,0.0,0.0,7,0.0,10.518256094183693,1.0
106,368,0.9901238440667938,0.5695312499999998,0.8175646393750817,15.269313277070156,1.0,10.2515625,1224.315129685453,112845.22863415338,0.9,0.0,0.0,7,0.0,10.559765158188817,1.0
107,366,0.9919476466987743,0.5695312499999998,0.8176353417832418,15.215616732515521,1.0,10.2515625,1219.9918347693292,114065.22046892271,0.9,0.0,0.0,7,0.0,10.696469554622777,1.0
108,367,0.9924486177280842,0.5695312499999998,0.8133024475835332,15.184001669504555,1.0,10.2515625,1217.43532947555,115282.65579839826,0.9,0.0,0.0,7,0.0,10.738221642087764,1.0
109,364,0.9893669357759418,0.5695312499999998,0.8141035235696349,15.027906299627224,1.0,10.2515625,1204.9206813875924,116487.57647978586,0.9,0.0,0.0,7,0.0,10.77756123260658,1.0
110,361,0.9918855214502388,0.5695312499999998,0.8146102316471026,14.951290559209964,1.0,10.2515625,1198.7646687392205,117686.34114852508,0.9,0.0,0.0,7,0.0,10.826931486440879,1.0
111,358,0.9908445525512006,0.5695312499999998,0.8157727204155469,14.832617560472377,1.0,10.2515625,1189.2443433393705,118875.58549186445,0.9,0.0,0.0,7,0.0,11.014816434479112,1.0
112,355,0.9911197024205318,0.5695312499999998,0.8179726953183764,14.752082669570138,1.0,10.2515625,1182.7753272826208,120058.36081914707,0.9,0.0,0.0,7,0.0,11.1307830966712,1.0
113,354,0.9923530995330212,0.5695312499999998,0.8185268562847636,14.73881250165,1.0,10.2515625,1181.6877438715137,121240.04856301859,0.9,0.0,0.0,7,0.0,11.20530376588317,1.0
114,363,0.9900331404119456,0.5695312499999998,0.8149529309520428,15.012359351691876,1.0,10.2515625,1203.5457480631308,122443.59431108172,0.9,0.0,0.0,7,0.0,11.242152766917409,1.0
115,361,0.9934521348226689,0.5695312499999998,0.8165916799429217,15.011329852415109,1.0,10.2515625,1203.4379328551463,123647.03224393686,0.9,0.0,0.0,7,0.0,11.381508495509838,1.0
116,364,0.9898561318129631,0.5695312499999998,0.8123946865908356,15.003777107673859,1.0,10.2515625,1202.8085066292763,124849.84075056613,0.9,0.0,0.0,7,0.0,11.452674948320556,1.0
117,371,0.9907794162760107,0.5695312499999998,0.8042130097730869,15.152421667954902,1.0,10.2515625,1214.6751029435059,126064.51585350964,0.9,0.0,0.0,7,0.0,11.460890467486136,1.0
118,376,0.9910334651578113,0.5695312499999998,0.8030344888660186,15.338059947306862,1.0,10.2515625,1229.5014407542742,127294.01729426392,0.9,0.0,0.0,7,0.0,11.48226871591311,1.0
119,379,0.9896124580156375,0.5695312499999998,0.796723171870206,15.31693538681911,1.0,10.2515625,1227.7870172171765,128521.8043114811,0.9,0.0,0.0,7,0.0,11.642580723010276,1.0
120,373,0.9904527928207331,0.5695312499999998,0.7990209958275686,15.13076451444513,1.0,10.2515625,1212.8691509039184,129734.67346238502,0.9,0.0,0.0,7,0.0,11.64790149282529,1.0
121,371,0.9928185072074598,0.5695312499999998,0.8001935990258169,15.107719576241076,1.0,10.2515625,1211.0015846167785,130945.6750470018,0.9,0.0,0.0,7,0.0,11.683417042817732,1.0
122,360,0.9915742730855859,0.5695312499999998,0.8081877317098247,14.787680975809804,1.0,10.2515625,1185.3747917520761,132131.04983875388,0.9,0.0,0.0,7,0.0,11.776046171654537,1.0
123,352,0.9927185219305298,0.5695312499999998,0.812188452366586,14.547409595051626,1.0,10.2515625,1166.12960622687,133297.17944498075,0.9,0.0,0.0,7,0.0,11.804574834730058,1.0
124,348,0.9898170335390761,0.5695312499999998,0.810269990468902,14.306190037905694,1.0,10.2515625,1146.8087975463918,134443.98824252715,0.9,0.0,0.0,7,0.0,11.88280040871242,1.0
125,343,0.9924694142665835,0.5695312499999998,0.8118157263891975,14.16539795783623,1.0,10.2515625,1135.5224122463228,135579.51065477348,0.9,0.0,0.0,7,0.0,11.887830821287885,1.0
126,340,0.9911506771385089,0.5695312499999998,0.8145740273265316,14.070490123336752,1.0,10.2515625,1127.9069881884557,136707.41764296193,0.9,0.0,0.0,7,0.0,11.96917820594063,1.0
127,343,0.992218534765369,0.5695312499999998,0.8111819807541643,14.150761732506176,1.0,10.2515625,1134.3061302054384,137841.72377316735,0.9,0.0,0.0,7,0.0,12.146360922643064,1.0
128,351,0.9927560230067061,0.5695312499999998,0.8052175417255885,14.38212114482804,1.0,10.2515625,1152.7925051970362,138994.51627836438,0.9,0.0,0.0,7,0.0,12.25003267507122,1.0
129,352,0.9915175994628848,0.5695312499999998,0.8045356958211939,14.392905590603043,1.0,10.2515625,1153.6331267302714,140148.14940509465,0.9,0.0,0.0,7,0.0,12.326715631068996,1.0
130,356,0.9915659635963027,0.5695312499999998,0.8003288831416995,14.481053810625465,1.0,10.2515625,1160.663063387242,141308.8124684819,0.9,0.0,0.0,7,0.0,12.335233143628606,1.0
131,355,0.9916264476699488,0.5695312499999998,0.8025624244844212,14.481559898761338,1.0,10.2515625,1160.6818565653211,142469.4943250472,0.9,0.0,0.0,7,0.0,12.35977455238571,1.0
132,351,0.9912986633070643,0.5695312499999998,0.8056088740857462,14.367987669976229,1.0,10.2515625,1151.574611723795,143621.06893677101,0.9,0.0,0.0,7,0.0,12.4674349516671,1.0
133,355,0.9901360322332797,0.5695312499999998,0.8050564102121787,14.50472832574465,1.0,10.2515625,1162.4925849269,144783.5615216979,0.9,0.0,0.0,7,0.0,12.54527134755519,1.0
134,359,0.991997633592096,0.5695312499999998,0.805224192979014,14.698802942660866,1.0,10.2515625,1177.9974829377786,145961.5590046357,0.9,0.0,0.0,7,0.0,12.603023708654565,1.0
135,355,0.993145379394383,0.5695312499999998,0.8017150104235458,14.488427852059626,1.0,10.2515625,1161.146654983577,147122.70565961927,0.9,0.0,0.0,7,0.0,12.649396195779163,1.0
136,348,0.9912017091537051,0.5695312499999998,0.8031801831933687,14.200849960777072,1.0,10.2515625,1138.1198160597596,148260.82547567904,0.9,0.0,0.0,7,0.0,12.70774939822398,1.0
137,352,0.9881536927408615,0.5695312499999998,0.8025473455135067,14.308624680495042,1.0,10.2515625,1146.7213497804244,149407.54682545946,0.9,0.0,0.0,7,0.0,12.890017198535416,1.0
138,357,0.9914252363032612,0.5695312499999998,0.7978403291292608,14.474522273521295,1.0,10.2515625,1159.9729152847615,150567.51974074423,0.9,0.0,0.0,7,0.0,12.939419694903561,1.0
139,349,0.9874075467444954,0.5695312499999998,0.8027052605967363,14.178753308981566,1.0,10.2515625,1136.2913997412088,151703.81114048543,0.9,0.0,0.0,7,0.0,13.04188511100678,1.0
140,349,0.9876293808542196,0.5695312499999998,0.8030953569902837,14.188830850449735,1.0,10.2515625,1137.077775479273,152840.8889159647,0.9,0.0,0.0,7,0.0,13.132788630158506,1.0
141,350,0.9928823580805333,0.5695312499999998,0.8053821517831706,14.34590357443644,1.0,10.2515625,1149.623951600488,153990.51286756518,0.9,0.0,0.0,7,0.0,13.156546964848689,1.0
142,356,0.9908865132529333,0.5695312499999998,0.8055588460248727,14.565696435029254,1.0,10.2515625,1167.187922217056,155157.70078978225,0.9,0.0,0.0,7,0.0,13.281880697390582,1.0
143,350,0.9919239713344676,0.5695312499999998,0.8100498541266471,14.415119479175356,1.0,10.2515625,1155.1225413080565,156312.8233310903,0.9,0.0,0.0,7,0.0,13.313294244997739,1.0
