step,seed,kind,V,H_N,h_n_spectral,avg_wb,theta_capability,transfer_state,absorption_denominator,g,g_unfloored_ratio,g_pre_step,g_change_within_step,population,novelty_vector_count,psi_inst_stock,H_eff,H_E,U_sys,L_t,incumbent_capability,incumbent_generation,successor_present,total_suppression,adapter_active,adapter_score,defense_fired,action_modified,live_yield_evaluated,live_yield_margin,live_transition_cost,reference_T_incumbent,reference_T_successor,reference_theta_incumbent,reference_theta_successor,reference_margin,reference_transition_cost,reference_soft_condition,reference_hard_condition,reference_soft_only,g_star,x_compute,x_bio_welfare,x_novelty_agency,x_institutional_capacity,x_transfer_comprehension,x_resilience,c_protective,c_suppressive
10,1835086222,BASELINE,0.0,1.0,1.0,0.7608243149261746,0.5769629297245925,0.8030740278358521,0.6109982470632159,0.9442955564893757,0.9442955564893757,0.9494192268709375,-0.005123670381561807,218,221,0.8244433431586852,0.8292985032695304,0.20411899388203036,32.582036456034494,0.3167927166742148,1.0,1,False,1.0,False,0.0,False,False,False,,,1.0,1.356022886846557,0.4633439438859022,0.6283049923910302,9.022814386171753,3.3789599216161292,False,False,False,1.0965735902799727,0.09132223764560554,0.1857046311063159,0.1754423130829351,0.278776011729874,0.21072409265999797,0.05803071377527154,0.0,1.0
11,1835086222,BASELINE,0.08964601563241878,0.9820805938736556,0.9820805938736556,0.7762757125753594,0.5806297815038404,0.8227666250522669,0.6386937481456721,0.9090895021120692,0.9090895021120692,0.9442955564893757,-0.035206054377306506,216,218,0.8371374528810193,0.8233545378409607,0.2093055711663211,33.5086445927371,0.3292756608834915,1.0,1,False,0.21400000000000002,False,0.0,False,False,False,,,1.0,1.454945112196779,0.4777228057327499,0.6950604611857958,11.984159100732377,3.3513709241798146,False,False,False,1.0965735902799727,0.09393747831846906,0.32428855609977586,0.009924828797675821,0.250629291082739,0.31750346811811053,0.0037163775832296823,0.2,0.2
12,1835086222,BASELINE,0.005067115658411318,0.9826962092071938,0.9826962092071938,0.7787447720081233,0.5814378352785183,0.8404899625470402,0.654527164258811,0.8883326270147103,0.8883326270147103,0.9090895021120692,-0.020756875097358907,221,216,0.8534237075929173,0.845622836608495,0.1403549556463103,35.309412424645004,0.35267707158959416,1.0,1,False,0.8140000000000001,False,0.0,False,False,False,,,1.0,1.5166165905509645,0.488692664396674,0.7411594025045505,14.57585788927504,3.3171768376545625,False,False,False,1.0965735902799727,0.06049428562337473,0.16159269195748627,0.04226279644663184,0.3351287960766809,0.3775139024312466,0.02300752746457976,0.2,0.8
13,1835086222,BASELINE,0.0,1.0,1.0,0.7826851534719927,0.5820683714351705,0.8564409662923362,0.670323629142219,0.8683393306305128,0.8683393306305128,0.8883326270147103,-0.019993296384197445,225,221,0.8651291420212462,0.8805207976559919,0.13666361008260108,37.404232501822186,0.3797449383451678,1.0,1,False,1.0,False,0.0,False,False,False,,,1.0,1.5784897244451774,0.49850719848014396,0.7868884903628598,17.574224372658264,3.293395671303196,False,False,False,1.0965735902799727,0.05878034900722681,0.24442721372050893,0.10482104144203251,0.25930820539827576,0.3071743952001723,0.025488795231783816,0.8,0.8
14,1835086222,BASELINE,0.003090109294706652,0.9864493327415808,0.9864493327415808,0.7860366247357626,0.579443186582216,0.8707968696631027,0.684478232260453,0.84654728123148,0.84654728123148,0.8683393306305128,-0.021792049399032787,230,225,0.8786162278191216,0.891693099578193,0.05,38.579683074492166,0.3953141372399172,1.0,1,False,0.8560000000000001,False,0.0,False,False,False,,,1.0,1.648808025558269,0.5045773130234069,0.8319511232276202,20.51847190161995,3.266780502959998,False,False,False,1.0965735902799727,0.018477921485049956,0.28961121623490554,0.0039302244653780525,0.29250920609021863,0.3440726255045007,0.05139880621994718,0.4,0.8
15,1835086222,BASELINE,0.0,1.0,1.0,0.7899961030473571,0.5846875396266246,0.8769769278838689,0.6928083554906996,0.843938348885103,0.843938348885103,0.84654728123148,-0.0026089323463770464,234,230,0.887720667023507,0.9242954405654078,0.2502504126019004,40.54364195257198,0.42072580294338113,1.0,1,False,1.0,False,0.0,False,False,False,,,1.0,1.6574337671457566,0.5127574822737351,0.8498615654771302,22.12790097662956,3.2492711979495392,False,False,False,1.0965735902799727,0.1152064046689908,0.2229298494080478,0.06017457042465067,0.25893664539226185,0.2662987259353829,0.07645380417066601,0.8,1.0
16,1835086222,BASELINE,0.0,1.0,1.0,0.7943306946371823,0.5890165551012762,0.8772603080713807,0.6968347898879683,0.8452743227644729,0.8452743227644729,0.843938348885103,0.0013359738793699005,241,234,0.8964940380490238,0.9571684870378048,0.2347907967567906,42.28873699798827,0.4433960082346109,1.0,1,False,1.0,False,0.0,False,False,False,,,1.0,1.653011101902843,0.5167208445872888,0.854145292687402,23.16334980056565,3.2327350625922424,False,False,False,1.0965735902799727,0.10704240569978472,0.22085407239443094,0.08664535153122076,0.26157017149030676,0.23990536487949332,0.08398263400476363,0.4,1.0
17,1835086222,BASELINE,0.02211054252865674,0.9892141595511981,0.9892141595511981,0.7953743350159274,0.6095657273462124,0.8792537739386453,0.6993358857566946,0.8716351323608266,0.8716351323608266,0.8452743227644729,0.026360809596353674,245,241,0.8813049680125317,0.9638245540681828,0.6214964480029834,43.170022632464786,0.4552594677896689,1.0,1,False,0.6240000000000001,False,0.0,False,False,False,,,1.0,1.5681191629787723,0.5359629662328126,0.8404537979966181,20.691304664470067,3.261571979077585,False,False,False,1.0965735902799727,0.38861192869775835,0.19686431152083117,9.171417480251084e-06,0.156637880765501,0.24859748337201387,0.009279224226415344,0.8,0.4
18,1835086222,BASELINE,0.02482834009567558,0.9838949343296887,0.9838949343296887,0.7959125738515571,0.6166737521511866,0.8913283965447808,0.7094194782409379,0.8692653233602752,0.8692653233602752,0.8716351323608266,-0.0023698090005513928,249,245,0.8750151875293561,0.9749524652294049,0.3251887279276031,44.19511973015374,0.46891296347097594,1.0,1,False,0.6,False,0.0,False,False,False,,,1.0,1.575569089748769,0.5496588266961707,0.8660254572500621,21.591305990491175,3.2738064428210985,False,False,False,1.0965735902799727,0.15732888965355943,0.19054774219619805,0.011275585986671239,0.1901850741730803,0.35023481667154316,0.10042789131894782,0.0,0.6
19,1835086222,BASELINE,0.0,1.0,1.0,0.798131910261736,0.6135280933150005,0.9021955568903027,0.7200710632505081,0.852038256537408,0.852038256537408,0.8692653233602752,-0.017227066822867232,252,249,0.8875136687764206,1.0056462069297873,0.08056957057012237,46.138019306531596,0.4940323726614047,1.0,1,False,1.0,False,0.0,False,False,False,,,1.0,1.6307999600815524,0.5535223198161725,0.9026841770604623,24.930716458772295,3.2496652980499983,False,False,False,1.0965735902799727,0.033600359642164936,0.16349108123945202,0.051798795868068216,0.39910752236617425,0.3186890709473779,0.03331316993676271,0.8,0.8
20,1835086222,BASELINE,0.011503167309870773,0.9813226757758683,0.9813226757758683,0.7978775514280695,0.6160578236593781,0.9119760012012724,0.7276451787996334,0.8466459225025906,0.8466459225025906,0.852038256537408,-0.005392334034817314,257,252,0.8919560314459464,1.006123303815925,0.226199908963017,46.88543200751835,0.5041961696469708,1.0,1,False,0.726,False,0.0,False,False,False,,,1.0,1.6484827766033776,0.5618299505296382,0.9261669968280364,26.156942540819283,3.2412477273446054,False,False,False,1.0965735902799727,0.10257668762659601,0.1860802413445209,0.04884219809983811,0.24178967975985396,0.34311372106984767,0.07759747209934341,0.6,0.6
21,1835086222,BASELINE,0.11732120983449681,0.9871420599644332,0.9871420599644332,0.8033479993176748,0.6236981168788689,0.9207784010811452,0.7397054863234654,0.8431708678798852,0.8431708678798852,0.8466459225025906,-0.0034750546227054757,257,257,0.8953155069221084,1.0190288996054608,0.3430185613539246,48.400814210655646,0.523952797510828,1.0,1,False,0.126,False,0.0,False,False,False,,,1.0,1.6599798185593393,0.5742877548170461,0.9533060830420504,27.663814020662024,3.2349375265199516,False,False,False,1.0965735902799727,0.16803980503074537,0.18132373843742944,0.0036804730538973107,0.23888672100343938,0.3398896274138429,0.06817963506064557,0.6,0.0
22,1835086222,BASELINE,0.15510238331687892,0.9907364861740956,0.9907364861740956,0.805393868253243,0.6263033525917457,0.9250404898981088,0.7450219384499128,0.8406508859253566,0.8406508859253566,0.8431708678798852,-0.0025199819545285163,263,257,0.9043803909435254,1.0492820146904853,0.2401938345186373,50.40243061051651,0.5497798839125714,1.0,1,False,0.0,False,0.0,False,False,False,,,1.0,1.6683671751678464,0.5793559601062964,0.9665784665791972,29.396321798874176,3.2181446046576907,False,False,False,1.0965735902799727,0.10987676946025357,0.20698537740240033,0.09355386184053381,0.26634743051649035,0.2816996446253911,0.041536916154930895,0.0,0.0
23,1835086222,BASELINE,0.1615495455408636,0.9901169258730296,0.9901169258730296,0.8039171208441213,0.6374720985806266,0.9325364409082979,0.7496820106572228,0.8503233231137222,0.8503233231137222,0.8406508859253566,0.009672437188365524,265,263,0.8939214381125258,1.0546628315596136,0.4209533881421428,51.19251226792341,0.5604540170830408,1.0,1,False,0.0,False,0.0,False,False,False,,,1.0,1.636402990130005,0.5944659619887211,0.9727858777288532,28.533925553440703,3.237550289478218,False,False,False,1.0965735902799727,0.21854892023085135,0.17498230174387727,0.020814958837320947,0.1817231193788768,0.36874903680865656,0.03518166300041714,0.0,0.0
24,1835086222,BASELINE,0.0,1.0,1.0,0.7991860355779183,0.6365987422739714,0.9392827968174681,0.7506616946750917,0.848050122698095,0.848050122698095,0.8503233231137222,-0.0022732004156271746,269,265,0.9045292943012732,1.0749052178523002,0.17097732289424217,52.80272410187811,0.5813731253195387,1.0,1,False,1.0,False,0.0,False,False,False,,,1.0,1.643859671732336,0.5979462470935784,0.982939721460832,29.945732374685747,3.2178715673604086,False,False,False,1.0965735902799727,0.07500310777970186,0.16490179939986505,0.06943715853197169,0.34179094635622337,0.3369560878618017,0.011910900070436332,1.0,0.8
25,1835086222,BASELINE,0.0936395040891532,0.9889944095440428,0.9889944095440428,0.8049212395445942,0.6382434139648603,0.9341899560771236,0.7519493374157084,0.8487851271448268,0.8487851271448268,0.848050122698095,0.0007350044467318018,267,269,0.9128661712757421,1.0627435790538746,0.23266478422299486,52.50536287056519,0.5784384301622509,1.0,1,False,0.21400000000000002,False,0.0,False,False,False,,,1.0,1.6414449586549675,0.5962405868583462,0.9786961054441117,29.682846593788966,3.20272671995778,False,False,False,1.0965735902799727,0.10593261005734349,0.2565000452032819,0.02475664604435822,0.26722639274816484,0.24417719470701205,0.10140711123983963,0.2,0.2
26,1835086222,BASELINE,0.009701168670228268,0.98800972783699,0.98800972783699,0.8039895423339781,0.6368892860882281,0.9407709604694112,0.7563700139488989,0.842034023484248,0.842034023484248,0.8487851271448268,-0.006751103660578739,271,267,0.9209338044704927,1.0763435574665188,0.15944159334193775,53.68176785912544,0.5939189423488663,1.0,1,False,0.75,False,0.0,False,False,False,,,1.0,1.6637583900865758,0.5991669453859,0.9968690324483362,31.537400356700054,3.188332044587721,False,False,False,1.0965735902799727,0.06947553527013577,0.2422809931472585,0.01381809812379059,0.2697920469196579,0.37352100626833246,0.031112320270824726,1.0,0.4
27,1835086222,BASELINE,0.0,1.0,1.0,0.8017867338215835,0.6385587165473032,0.94669386442247,0.7590465814842252,0.8412642018605468,0.8412642018605468,0.842034023484248,-0.0007698216237012057,274,271,0.9288404240234434,1.0984478253355694,0.2336062530577393,55.44938713721608,0.6167809356152824,1.0,1,False,1.0,False,0.0,False,False,False,,,1.0,1.6663219574403527,0.6045196190288191,1.0073243148911981,32.877901100128014,3.174467277499808,False,False,False,1.0965735902799727,0.1064236845435811,0.16431595105837657,0.0022490312989115004,0.3724209940793788,0.30386730498520587,0.0507230340345463,0.6,1.0
28,1835086222,BASELINE,0.07394073030751973,0.9903959588171507,0.9903959588171507,0.803802227530225,0.6500234413002974,0.9443387477044748,0.7590615889479599,0.8563513827662039,0.8563513827662039,0.8412642018605468,0.015087180905657083,280,274,0.9157264304304981,1.1145154689678223,0.43716605616755,56.164755654286765,0.6264821167998096,1.0,1,False,0.326,False,0.0,False,False,False,,,1.0,1.6167927695576492,0.6138423225360761,0.9924558287248022,30.912725167286375,3.197594281144241,False,False,False,1.0965735902799727,0.22990825725449132,0.17005993656017188,0.05697376351626407,0.18077294913363182,0.26157134862125886,0.100713744914182,0.6,0.2
29,1835086222,BASELINE,0.02072727514037174,0.9876918845129777,0.9876918845129777,0.7926117792733179,0.662740620965626,0.9499048729340274,0.7529057914766344,0.880243754887086,0.880243754887086,0.8563513827662039,0.02389237212088202,287,280,0.9137679637192436,1.1233986785092245,0.46837849072595195,57.685190926222745,0.6462395634106923,1.0,1,False,0.6240000000000001,False,0.0,False,False,False,,,1.0,1.5413515644609936,0.6295405453465713,0.9703433044615648,27.987383775766677,3.2011050786084403,False,False,False,1.0965735902799727,0.2527293966292937,0.14140223184030856,0.01764800999240446,0.22551898332634265,0.35897643979317434,0.003724938418476324,0.8,0.4
30,1835086222,BASELINE,0.12050614181685053,0.9900849161741977,0.9900849161741977,0.7931887934311999,0.6649607308563882,0.9470278448832953,0.7511718736287305,0.885231135777386,0.885231135777386,0.880243754887086,0.004987380890300042,284,287,0.9223911673473193,1.1151604492775924,0.27650428414518435,57.746886733553495,0.6477556967324746,1.0,1,False,0.126,False,0.0,False,False,False,,,1.0,1.5260533745274898,0.6297363278749463,0.9610112482161115,27.260271431731802,3.185758596503993,False,False,False,1.0965735902799727,0.1294642617380437,0.1532195525975736,0.044157582070148624,0.2891760353529499,0.26056729621335323,0.12341527202793091,0.6,0.0
31,1835086222,BASELINE,0.0,1.0,1.0,0.7904545583350887,0.6579989941327772,0.9523250603949658,0.7527696850059393,0.8741040018469735,0.8741040018469735,0.885231135777386,-0.011127133930412536,289,284,0.9301520506125873,1.1422068367942033,0.05,59.12684638870911,0.6657468892442385,1.0,1,False,1.0,False,0.0,False,False,False,,,1.0,1.5603952848147995,0.6266289318273238,0.9777888305518906,29.846270910581445,3.1721900500236204,False,False,False,1.0965735902799727,0.016078747740104992,0.16802305677269966,0.08656547364881391,0.348854821885215,0.30332886464792386,0.07714903530524281,0.0,1.0
32,1835086222,BASELINE,0.0056902353525571615,0.9902836027849254,0.9902836027849254,0.7917891120445671,0.6635308899352724,0.9462402981253676,0.7492227654334713,0.8856256383925802,0.8856256383925802,0.8741040018469735,0.011521636545606784,294,289,0.9273731310150962,1.1526207885464153,0.34278572502814764,59.49910516989477,0.6711251939471041,1.0,1,False,0.8,False,0.0,False,False,False,,,1.0,1.5248497853146668,0.6278596671077427,0.9573916785969795,28.17914450488626,3.1770224044946733,False,False,False,1.0965735902799727,0.16789806886417563,0.22247845900177307,0.09314137245535656,0.22834675210803476,0.24573871884949197,0.04239662872116806,0.0,0.8
33,1835086222,BASELINE,0.021112713225975372,0.9913359414426769,0.9913359414426769,0.7983305378296319,0.6676129281456155,0.9441765540949363,0.753764976236739,0.8857043630214184,0.8857043630214184,0.8856256383925802,7.872462883817821e-05,291,294,0.9160511629021587,1.1515070139640853,0.31824212733777923,58.94425512105017,0.6649121484064516,1.0,1,False,0.6240000000000001,False,0.0,False,False,False,,,1.0,1.5246097177476272,0.6303444739657575,0.9610293105367101,27.905499484469026,3.197013608325141,False,False,False,1.0965735902799727,0.15323228383883356,0.3649729657403598,0.021163161795208645,0.18825156812987312,0.26280142891052705,0.009578591585197945,0.8,0.4
34,1835086222,BASELINE,0.0008706254758841706,0.9879834155665437,0.9879834155665437,0.7962907802036177,0.6785337783048614,0.9326918169221416,0.7426938945864618,0.9136116282235963,0.9136116282235963,0.8857043630214184,0.0279072652021779,290,291,0.9244460466119429,1.1407470229740913,0.4529263092923763,59.08538168143235,0.6673913174565371,1.0,1,False,0.926,False,0.0,False,False,False,,,1.0,1.4418455488026416,0.6328629025302068,0.9124905590154987,23.590676178839143,3.182143824885593,False,False,False,1.0965735902799727,0.24126870708158357,0.1591426237853848,0.024112783221827777,0.27687690096927636,0.21466459118349507,0.08393439375843254,0.6,0.8
35,1835086222,BASELINE,0.024245254799984538,0.9914522848798172,0.9914522848798172,0.7971646986157634,0.669943539366159,0.9394226352299275,0.7488745618858914,0.8946004757846757,0.8946004757846757,0.9136116282235963,-0.019011152438920598,293,290,0.9320014419507485,1.15786386613681,0.05,59.969968414475524,0.6791618908848853,1.0,1,False,0.6,False,0.0,False,False,False,,,1.0,1.497723410693296,0.6293601252066218,0.9426073932788214,27.042561955285116,3.1689900532078887,False,False,False,1.0965735902799727,0.004205624706758576,0.24781321289321342,0.010911306600330175,0.28849201355022425,0.3366391440613443,0.11193869818812925,0.0,0.6
36,1835086222,BASELINE,0.011684416133656533,0.9930336748189287,0.9930336748189287,0.7949515504379788,0.6629465045532756,0.9454803717069348,0.7516110873971044,0.8820339610065067,0.8820339610065067,0.8946004757846757,-0.012566514778169058,299,293,0.9388012977556737,1.1801734208544745,0.05,61.13813282585725,0.694465240343865,1.0,1,False,0.726,False,0.0,False,False,False,,,1.0,1.5358427582387923,0.6268029075468442,0.96267070639884,29.76969158419346,3.157332680099113,False,False,False,1.0965735902799727,0.01875177694280733,0.18343162582276812,0.03178327927043722,0.30386521452966186,0.3548962840218485,0.10727181941247704,0.6,0.6
37,1835086222,BASELINE,0.0,1.0,1.0,0.7933192622607864,0.6782120323988206,0.9465271926801567,0.7508982542067951,0.9032009711025949,0.9032009711025949,0.8820339610065067,0.021167010096088235,298,299,0.9158151189272332,1.1820457007685718,0.5188863020513865,61.12014131370093,0.694929363003833,1.0,1,False,1.0,False,0.0,False,False,False,,,1.0,1.4721813881416774,0.6419461310683591,0.9450611463483961,26.250581524737512,3.197435651264666,False,False,False,1.0965735902799727,0.29266066341510877,0.17616776530341016,0.05630453528207357,0.14042704975966752,0.2779742907195769,0.056465695520163034,1.0,0.8
38,1835086222,BASELINE,0.0,1.0,1.0,0.7881117545422918,0.6792091188407781,0.951874473412141,0.7501834613448626,0.9053906861971497,0.9053906861971497,0.9032009711025949,0.0021897150945547894,300,298,0.9158434842759391,1.1821676318134378,0.266270797184597,61.46889306115594,0.6999765846818691,1.0,1,False,1.0,False,0.0,False,False,False,,,1.0,1.465748169724187,0.6465218223332899,0.9476381777717657,26.080972021774034,3.197384922963673,False,False,False,1.0965735902799727,0.12384610077373111,0.19499015903408293,0.08700081813443541,0.23459035109740514,0.3074438933625822,0.0521286775977632,0.2,1.0
39,1835086222,BASELINE,0.08231820400466713,0.988954916793314,0.988954916793314,0.7944010495434425,0.6746214379368405,0.9438012836426628,0.7497567302861796,0.8997871051845573,0.8997871051845573,0.9053906861971497,-0.005603581012592396,296,300,0.9242591358483452,1.1627276993005997,0.12772385044745016,60.155946209314955,0.6842463231151339,1.0,1,False,0.256,False,0.0,False,False,False,,,1.0,1.4822674411239547,0.636708579097649,0.9437723962807413,26.39908367608105,3.182471958142538,False,False,False,1.0965735902799727,0.05465968797626665,0.1787935538693712,0.034685481081952386,0.35535852703090665,0.23557128785867915,0.1409314621828241,0.4,0.2
40,1835086222,BASELINE,0.07087095474765764,0.9932582676096244,0.9932582676096244,0.7950493284835664,0.6702040449406584,0.9494211552783965,0.754836651952181,0.8878795739546521,0.8878795739546521,0.8997871051845573,-0.011907531229905177,299,296,0.9302336283616817,1.1805855314173046,0.12611148235620107,61.266667207835646,0.6988040946314475,1.0,1,False,0.326,False,0.0,False,False,False,,,1.0,1.5179914289061915,0.6363058986198143,0.9659069002673303,28.957858191195513,3.172048628017414,False,False,False,1.0965735902799727,0.05392098625824985,0.18463006252024458,0.07695159315946254,0.26545639135532256,0.3100476275468745,0.10899333915984588,0.6,0.2
41,1835086222,BASELINE,0.05171569556645994,0.9887003061765948,0.9887003061765948,0.7912183329010887,0.6731130412467989,0.9486942262943674,0.7506242641615175,0.8967376534233112,0.8967376534233112,0.8878795739546521,0.00885807946865913,296,299,0.9372102655255135,1.1577711558279251,0.3001224968741013,60.74152978053573,0.6929055259078116,1.0,1,False,0.41400000000000003,False,0.0,False,False,False,,,1.0,1.4913352710441172,0.6385784558742805,0.952334574574204,27.235862702531527,3.1600451162146648,False,False,False,1.0965735902799727,0.1427399819146672,0.17009948637718858,0.007250287895679513,0.30052429217274745,0.27107593271905256,0.1083100189206647,0.2,0.4
42,1835086222,BASELINE,0.08003808947283322,0.9881709339480331,0.9881709339480331,0.7940421834538537,0.6752556834581771,0.9387609780326358,0.7454158167383094,0.9058778580965325,0.9058778580965325,0.8967376534233112,0.009140204673221297,292,296,0.9434892389729621,1.145588132785886,0.2864099891436197,60.068645656405174,0.6851548467338302,1.0,1,False,0.256,False,0.0,False,False,False,,,1.0,1.4643207226095147,0.6339036858252943,0.9282383032925298,25.450478063251776,3.149393735267747,False,False,False,1.0965735902799727,0.13497867842147643,0.18938410724055213,0.06544252965288101,0.3273342339576277,0.2246808718385255,0.058179578888937336,0.4,0.2
